ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000069972	Rps13-ps2	NA	NA	NA	4.172577416890201	4.789551259218204	15.013164411475065	1.7039048456240002e-4	0.9875832485236705	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000047804	Akap10	Akap10	56697	A kinase (PRKA) anchor protein 10	3.4850496829367423	5.071141735895862	13.537539971112384	3.4452529735679206e-4	0.9984343117399834	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000041695	Kcnj2	Kcnj2	16518	potassium inwardly-rectifying channel, subfamily J, member 2	5.900306314670906	5.172745907879387	12.21579794342341	6.586037475496884e-4	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000030785	Cox6a2	Cox6a2	12862	cytochrome c oxidase subunit 6A2	4.913003066875866	6.254327157655564	11.528182220328663	9.83991633676237e-4	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000022199	Slc22a17	Slc22a17	59049	solute carrier family 22 (organic cation transporter), member 17	-2.0250055256312933	5.680585238238005	10.346174232815738	0.00164720916886629	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000092036	Gm2244	Gm2244	100039452	predicted gene 2244	-1.7000656978942548	5.591546275464767	9.593223866914453	0.0026410469698346212	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000027523	Gnas	Gnas	14683	GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus	1.717517117108346	6.6206700903582645	9.286690238401135	0.0028703504570315105	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000083380	Gm3244	NA	NA	NA	2.376543199967233	4.936772079071396	9.121517296172076	0.0030565308616234996	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000058446	Znrf2	Znrf2	387524	zinc and ring finger 2	2.0883780260321667	5.874817259911655	8.733388222740214	0.0037269907326032566	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000044519	Zfp488	Zfp488	382867	zinc finger protein 488	-1.1216526170900847	8.245544690914834	8.801130413589593	0.003756787667388204	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000001100	Poldip2	Poldip2	67811	polymerase (DNA-directed), delta interacting protein 2	2.0385600670865696	5.724864132946753	8.580266399660559	0.0040316696511524235	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000049130	C5ar1	C5ar1	12273	complement component 5a receptor 1	-1.3997812197149189	5.956211182331492	8.318137175883514	0.004614308483201939	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000040952	Rps19	Rps19	20085	ribosomal protein S19	1.1610773946533663	7.84668577579253	8.41262866069091	0.004737387286421388	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000039671	Zmynd8	Zmynd8	228880	zinc finger, MYND-type containing 8	1.0226395031895796	8.008797365138374	8.112213714112912	0.005249660427376824	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000102712	Gm37758	NA	NA	NA	1.2291382488204834	8.060190485318474	8.244077164392344	0.0053192205894240655	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000068566	Myadm	Myadm	50918	myeloid-associated differentiation marker	-1.4977081457773505	6.252865115659302	7.975154817375081	0.0055106786445742045	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000061411	Nol4l	Nol4l	329540	nucleolar protein 4-like	2.2735624126283476	6.061459174097185	7.912875680254808	0.005691860576830796	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000006057	Atp5g1	Atp5g1	11951	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9)	2.476932537857297	5.660833565706481	7.743242688600792	0.006217275045654933	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000083465	Gm11652	NA	NA	NA	3.1704007777961376	4.8358855596080765	7.6335697415246075	0.006583467344653376	1	StrainB6-GenotypeAPP-PS1	8
ENSMUSG00000107233	Gm42959	NA	NA	NA	4.719061175603931	4.4105514456791886	7.629680003065236	0.006618293235254833	1	StrainB6-GenotypeAPP-PS1	8
