ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000035352	Ccl12	Ccl12	20293	chemokine (C-C motif) ligand 12	1.7811971491508114	6.4396870756873845	44.524765008373464	7.70608389526325e-10	4.46644622569458e-6	GenotypeAPP-PS1	8
ENSMUSG00000105434	Gm43359	NA	NA	NA	-1.5348932321026116	5.43312029957152	13.99804743278688	2.7622910302834114e-4	0.571872375212836	GenotypeAPP-PS1	8
ENSMUSG00000032097	Ddx6	Ddx6	13209	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	-1.319107966813934	6.2760224086072345	13.853705806148811	2.960001942095424e-4	0.571872375212836	GenotypeAPP-PS1	8
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	1.068496387506289	9.908712773395841	14.73697952981874	5.941299485501443e-4	0.8492270729800693	GenotypeAPP-PS1	8
ENSMUSG00000036948	BC037034	Map11	231807	microtubule associated protein 11	0.8510083669626074	7.007210389622171	11.882101746408885	7.697736770677939e-4	0.8492270729800693	GenotypeAPP-PS1	8
ENSMUSG00000055553	Kxd1	Kxd1	75620	KxDL motif containing 1	1.3065139881370198	5.4075586792846275	11.646880832353332	8.791170527743988e-4	0.8492270729800693	GenotypeAPP-PS1	8
ENSMUSG00000069972	Rps13-ps2	NA	NA	NA	-2.277019879081569	4.789551259218204	11.15182880898108	0.0011031238004734006	0.9133865067919756	GenotypeAPP-PS1	8
ENSMUSG00000019132	BC005537	BC005537	79555	cDNA sequence BC005537	-1.3232513699118276	5.631307883204271	10.268030134180552	0.0017129290201822354	1	GenotypeAPP-PS1	8
ENSMUSG00000009907	Vps4b	Vps4b	20479	vacuolar protein sorting 4B	-1.0223561807939807	6.082789663691718	10.184454902694958	0.0017862051317188337	1	GenotypeAPP-PS1	8
ENSMUSG00000054874	Pcnxl3	Pcnx3	104401	pecanex homolog 3	-1.1839254957155372	5.9012297243972425	10.175268192771254	0.0017944539514051243	1	GenotypeAPP-PS1	8
ENSMUSG00000107000	Gm43481	NA	NA	NA	-0.8772904690581	6.681905439093579	9.493256830126011	0.0025305837247445737	1	GenotypeAPP-PS1	8
