ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000002602	Axl	Axl	26362	AXL receptor tyrosine kinase	1.3625222590711494	6.976161927199382	24.20584783433631	1.2604026988818684e-5	0.10542703650841206	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000027428	Rbbp9	Rbbp9	26450	retinoblastoma binding protein 9, serine hydrolase	-2.112702288418948	4.030008738944961	21.226581633371072	2.3345225090436684e-5	0.10542703650841206	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000034041	Lyl1	Lyl1	17095	lymphoblastomic leukemia 1	-1.0117929431836161	6.398642952250848	18.95095353246468	5.623715912488698e-5	0.1693113404053264	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000037905	Bri3bp	Bri3bp	76809	Bri3 binding protein	1.4326649499960729	5.466232923620727	16.650605055691294	1.4119136310022698e-4	0.25796909440171195	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000024640	Psat1	Psat1	107272	phosphoserine aminotransferase 1	2.1086872288434173	5.480752265107184	16.571152114523223	1.537702868104664e-4	0.25796909440171195	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000071068	Treml2	Treml2	328833	triggering receptor expressed on myeloid cells-like 2	2.9769220896792503	4.274607394919937	14.84901339127665	2.9753309731825165e-4	0.25796909440171195	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000057315	Arhgap24	Arhgap24	231532	Rho GTPase activating protein 24	1.6601845046207084	5.268390783217592	14.627203534812134	3.2664997051339435e-4	0.25796909440171195	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000043067	Dpy19l1	Dpy19l1	244745	dpy-19-like 1 (C. elegans)	1.090137991222961	5.966990389283394	14.605811279267131	3.296108206656167e-4	0.25796909440171195	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000002944	Cd36	Cd36	12491	CD36 molecule	-3.3596098129526406	5.31646232770907	17.077592994156227	3.553215769090423e-4	0.25796909440171195	StrainB6-GenotypeAPP-PS1	6
ENSMUSG00000069874	Irgm2	Irgm2	54396	immunity-related GTPase family M member 2	-2.619331271883539	3.969759593633108	14.18432932064455	3.9401552875485045e-4	0.25796909440171195	StrainB6-GenotypeAPP-PS1	6
