ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000027014	Cwc22	Cwc22	80744	CWC22 spliceosome-associated protein	-5.083733184301438	7.852671998922178	588.8997403472708	7.871627673738654e-34	6.676167082964302e-30	StrainPWK	7
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	-3.357232150604857	9.772475753415364	579.305521991999	1.2609627128084431e-33	6.676167082964302e-30	StrainPWK	7
ENSMUSG00000027848	Olfml3	Olfml3	99543	olfactomedin-like 3	-4.353461600479785	10.738221345798056	664.5440495378308	2.6633853158265595e-31	9.400862369762478e-28	StrainPWK	7
ENSMUSG00000020100	Slc29a3	Slc29a3	71279	solute carrier family 29 (nucleoside transporters), member 3	2.7667805706751083	9.29930757173964	469.71994761285913	4.818497559258602e-31	1.2755767663747333e-27	StrainPWK	7
ENSMUSG00000073599	Ecscr	Ecscr	68545	endothelial cell surface expressed chemotaxis and apoptosis regulator	-7.531388241075361	7.500214921828392	386.0720082106249	1.0997988912990342e-28	2.3291540919930948e-25	StrainPWK	7
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	3.1299920470753633	7.943165105215854	381.0407387010759	1.57361489382889e-28	2.7771680184590194e-25	StrainPWK	7
ENSMUSG00000084416	Rpl10a-ps1	NA	NA	NA	-11.48918314014653	8.431700337342054	495.4976344921729	3.011613597256584e-27	4.555710911621424e-24	StrainPWK	7
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	-9.5005214493744	8.644292454952822	559.5542461158573	4.7809306648828914e-27	6.328159351305617e-24	StrainPWK	7
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	-5.498636575883089	7.487366163892545	317.5929121103161	2.1202823709367049e-26	2.4946300028720856e-23	StrainPWK	7
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	-4.659637523552767	7.904031589774953	275.3307031207376	8.965197704549939e-25	9.49324784934793e-22	StrainPWK	7
