ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000037443	Cep85	Cep85	70012	centrosomal protein 85	7.210924691454869	7.15147224546713	323.9620483553204	1.0469688051123091e-36	6.068231194430944e-33	StrainB6	8
ENSMUSG00000027014	Cwc22	Cwc22	80744	CWC22 spliceosome-associated protein	-6.2885388977087775	8.461233813160408	275.70646664156675	1.3950001376903767e-33	4.042710399026711e-30	StrainB6	8
ENSMUSG00000027315	Spint1	Spint1	20732	serine protease inhibitor, Kunitz type 1	8.078178248714229	6.926614310202834	203.86467131221207	5.846070886427053e-23	1.1294608952577066e-19	StrainB6	8
ENSMUSG00000049436	Upk1b	Upk1b	22268	uroplakin 1B	4.657591674772956	5.503233632580144	128.45017179843452	5.490389817041881e-21	7.955574844893684e-18	StrainB6	8
ENSMUSG00000025810	Nrp1	Nrp1	18186	neuropilin 1	4.365609138781529	5.924593668363528	119.89217965276787	4.8444883939187647e-20	5.615730946230632e-17	StrainB6	8
ENSMUSG00000023087	Noct	Noct	12457	nocturnin	2.89958731702996	7.28806379190348	122.68050746303118	1.5685973102859623e-19	1.5152650017362395e-16	StrainB6	8
ENSMUSG00000063696	Gm8730	NA	NA	NA	6.895450565200768	6.518793463190165	108.8986278230889	2.732829578646682e-18	2.2627828911194527e-15	StrainB6	8
ENSMUSG00000024084	Qpct	Qpct	70536	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	-4.559516556490332	6.874894146144803	97.93248901643994	1.8769230606135184e-17	1.359830757414494e-14	StrainB6	8
ENSMUSG00000056014	A430033K04Rik	A430033K04Rik	243308	RIKEN cDNA A430033K04 gene	4.47914599472848	6.3325519346378325	99.13392041222808	2.4472183061319e-17	1.5760085891489438e-14	StrainB6	8
ENSMUSG00000108173	Gm44231	NA	NA	NA	2.813000800554265	6.949154721085722	96.02152206520041	3.2416794669619835e-17	1.816379104176432e-14	StrainB6	8
ENSMUSG00000036896	C1qc	C1qc	12262	complement component 1, q subcomponent, C chain	1.5356714269393974	12.745533223023132	95.80756673438924	3.4472343246964724e-17	1.816379104176432e-14	StrainB6	8
ENSMUSG00000059751	Rps3a3	NA	NA	NA	-5.4001013751315075	7.090815304617898	96.21953007899506	4.3542271574529443e-17	2.103091717049772e-14	StrainB6	8
ENSMUSG00000026473	Glul	Glul	14645	glutamate-ammonia ligase (glutamine synthetase)	-2.239765323801552	8.670186786593849	91.42054844878372	1.232605210381632e-16	5.4955229225937993e-14	StrainB6	8
ENSMUSG00000100627	A830008E24Rik	NA	NA	NA	4.709688842557708	5.095149038024016	91.37917726699185	1.5153859750125838e-16	6.273697936552097e-14	StrainB6	8
ENSMUSG00000097705	Gm26740	NA	NA	NA	7.596410493671867	4.576996041988603	89.52636775529072	5.941633528978925e-16	2.2958471955974567e-13	StrainB6	8
