ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000082926	Gm8172	NA	NA	NA	7.42892187641749	8.29146751048742	671.4404960057458	3.04593211297089e-31	1.194309981495886e-27	StrainCAST	9
ENSMUSG00000059751	Rps3a3	NA	NA	NA	-11.291333179475513	9.547111114436614	675.0579518470554	3.753312292270749e-30	7.358368748996804e-27	StrainCAST	9
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	4.351244719113506	9.164398342008504	546.99678065522	4.0079581373492146e-29	5.238401285515423e-26	StrainCAST	9
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	-5.416866224080006	9.289113605138192	514.8991320051913	1.6650478508165944e-28	1.6321631557629666e-25	StrainCAST	9
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	-7.095548058317574	10.00542665471742	443.2366287164517	5.4898176217097665e-27	3.846093201484557e-24	StrainCAST	9
ENSMUSG00000083483	Gm14044	NA	NA	NA	11.264167117625972	8.146525596994003	678.7365852610175	5.885375977788152e-27	3.846093201484557e-24	StrainCAST	9
ENSMUSG00000074516	Gm10709	NA	NA	NA	6.862081891198534	8.135325293823483	538.2801776100135	1.0961355444269555e-26	6.139924956711561e-24	StrainCAST	9
ENSMUSG00000069682	Gm10275	NA	NA	NA	5.798953039276809	10.236721412476737	522.2258223587731	2.0573683897263675e-26	1.0083676820146358e-23	StrainCAST	9
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	-4.677972780862579	9.392089418782799	368.49822698311993	3.7859437657301725e-25	1.649409500603112e-22	StrainCAST	9
ENSMUSG00000071419	Rps15-ps2	NA	NA	NA	5.501910316326964	7.336548051130867	337.73561244136425	2.706408013652505e-24	1.0611825821531472e-21	StrainCAST	9
ENSMUSG00000063328	Gm9396	NA	NA	NA	-8.13740861388965	7.636532069835871	385.1218379781247	3.681529300703543e-24	1.3122978534598719e-21	StrainCAST	9
ENSMUSG00000022587	Ly6e	Ly6e	17069	lymphocyte antigen 6 complex, locus E	-2.9178473961027565	10.067227089603518	267.12224186015914	4.801730000246418e-22	1.568965277580517e-19	StrainCAST	9
ENSMUSG00000009585	Apobec3	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	3.684724810976308	7.58759243778608	236.9896266516932	6.283397701130888e-21	1.804465046609891e-18	StrainCAST	9
ENSMUSG00000069515	Lyz1	Lyz1	17110	lysozyme 1	4.700166846954418	7.303665606524796	260.075272835336	6.442874433190124e-21	1.804465046609891e-18	StrainCAST	9
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	-3.4182548623469438	9.134503200161495	253.58486075500593	1.4579771309179005e-20	3.8111522202193915e-18	StrainCAST	9
ENSMUSG00000030785	Cox6a2	Cox6a2	12862	cytochrome c oxidase subunit 6A2	5.015822740682644	7.17816667581832	210.3284080349613	7.740241329421994e-20	1.8968428907914773e-17	StrainCAST	9
ENSMUSG00000083619	Gm14414	NA	NA	NA	-7.539677955016313	7.085390454732207	217.45550728674323	9.234299926135876e-20	2.1298641182575748e-17	StrainCAST	9
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	2.977247839768309	10.054844666344058	226.2297810153939	3.5396603624055636e-19	7.710560156106786e-17	StrainCAST	9
ENSMUSG00000022769	Sdf2l1	Sdf2l1	64136	stromal cell-derived factor 2-like 1	-4.320781342647778	7.3787371890107165	194.44924917731646	3.9143996725455635e-19	8.07808479792166e-17	StrainCAST	9
ENSMUSG00000026458	Ppfia4	Ppfia4	68507	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	-4.254988709633606	7.611685553874648	192.10519999275317	5.016842566844775e-19	9.835519852299181e-17	StrainCAST	9
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	2.5862650755769456	11.41322578825461	203.0957606167606	6.78389434559138e-19	1.2666499870982764e-16	StrainCAST	9
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	4.360869998954307	6.656978025970803	174.7938528835249	3.389774857038381e-18	6.041503279294314e-16	StrainCAST	9
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	-3.9108406249516388	7.591570005141368	167.5872618831657	7.844979696293644e-18	1.3373984951811904e-15	StrainCAST	9
ENSMUSG00000068014	Gm14648	NA	NA	NA	-9.047932045981845	6.297455334058057	177.65195616942927	5.61884126647928e-17	9.179781919110525e-15	StrainCAST	9
ENSMUSG00000031613	Hpgd	Hpgd	15446	hydroxyprostaglandin dehydrogenase 15 (NAD)	-3.796189280164494	8.152490420787366	145.8413061583553	1.3974220594372591e-16	2.1917167580213972e-14	StrainCAST	9
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	2.1249105288479124	8.639051644283507	127.95902137847222	1.3905970031317128e-15	2.097127249722864e-13	StrainCAST	9
ENSMUSG00000044811	AF251705	Cd300c2	140497	CD300C molecule 2	1.6674874154761197	9.89132050284613	127.46610981772794	1.4935702049519263e-15	2.1689958420801865e-13	StrainCAST	9
ENSMUSG00000097554	Gm26825	NA	NA	NA	8.35543298659238	6.743204234349611	140.73616904982345	1.5544854055472744e-15	2.176834741125308e-13	StrainCAST	9
ENSMUSG00000047250	Ptgs1	Ptgs1	19224	prostaglandin-endoperoxide synthase 1	-1.9250301257541214	8.584944485811526	126.3906175419653	1.746701946992287e-15	2.361661494536813e-13	StrainCAST	9
ENSMUSG00000062611	Rps3a2	NA	NA	NA	8.794354316117778	9.354557846877261	392.7323302734191	1.8764079094265057e-15	2.4524651376204426e-13	StrainCAST	9
ENSMUSG00000096979	Gm26880	NA	NA	NA	6.8491568404670815	5.5697032233025725	130.5446663974108	2.269923266094165e-15	2.871086814953297e-13	StrainCAST	9
ENSMUSG00000008348	Ubc	Ubc	22190	ubiquitin C	-1.743053165244219	9.740955962412466	123.75397193482804	2.5744305216651223e-15	3.1544818985777953e-13	StrainCAST	9
