ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	-4.615737837657274	9.245770581776664	679.1499919237588	2.480910132364957e-28	2.333575318205236e-24	StrainCAST	11
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	-7.170884704600654	9.354272435947378	659.5263275858429	4.540913248112933e-28	2.333575318205236e-24	StrainCAST	11
ENSMUSG00000074516	Gm10709	NA	NA	NA	7.972818114515861	7.274580457793998	565.6318019620696	1.063941019498406e-25	3.0022819511326004e-22	StrainCAST	11
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	-5.49309790983107	8.617938371591949	546.8818824825717	1.168430414918311e-25	3.0022819511326004e-22	StrainCAST	11
ENSMUSG00000082926	Gm8172	NA	NA	NA	8.97151271885722	7.43917966172644	560.6551557887899	4.263827952367708e-25	8.76472473888706e-22	StrainCAST	11
ENSMUSG00000027014	Cwc22	Cwc22	80744	CWC22 spliceosome-associated protein	-4.10624343908981	7.734546199951901	446.26487287016624	1.2731550229618652e-24	2.180914554333675e-21	StrainCAST	11
ENSMUSG00000026458	Ppfia4	Ppfia4	68507	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	-4.381529474657466	7.515830191402623	427.7117952855821	2.9738825670001547e-24	4.014441349984771e-21	StrainCAST	11
ENSMUSG00000063328	Gm9396	NA	NA	NA	-11.139226224507523	6.747782409954238	558.7717587656741	3.1384820772193967e-24	4.014441349984771e-21	StrainCAST	11
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	4.192707179771492	8.456798826986512	424.13814310233454	3.51527263571346e-24	4.014441349984771e-21	StrainCAST	11
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	-4.027142899721466	7.121883648502873	392.93658614510446	1.6026254629392816e-23	1.6471784508089936e-20	StrainCAST	11
ENSMUSG00000097554	Gm26825	NA	NA	NA	10.384902653722529	7.09902310437598	493.2599682613564	2.5493949820140903e-23	2.3820619659218927e-20	StrainCAST	11
ENSMUSG00000101776	Gm28268	NA	NA	NA	-3.714433457872296	7.883839185121161	347.88606043515955	1.7561513286432886e-22	1.5041436129829766e-19	StrainCAST	11
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	-3.2928341305886346	9.526703682390517	341.9530682832088	2.456710921070423e-22	1.9423134497509083e-19	StrainCAST	11
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	3.998124718784191	7.930150932108317	341.3964908789783	3.6496199982518107e-22	2.6793424530022935e-19	StrainCAST	11
ENSMUSG00000022587	Ly6e	Ly6e	17069	lymphocyte antigen 6 complex, locus E	-3.127746404118567	10.361582000446923	328.50552525755137	5.361726483401994e-22	3.6738549864270464e-19	StrainCAST	11
ENSMUSG00000028080	Lrba	Lrba	80877	LPS-responsive beige-like anchor	-3.339717581119252	6.928339343115558	325.8242135935552	6.285717730109848e-22	4.0377879268793133e-19	StrainCAST	11
ENSMUSG00000064345	mt-Nd2	ND2	17717	NADH dehydrogenase subunit 2	-3.0408550785835238	10.481274229902292	313.4691418649159	1.3278837332064103e-21	8.028228829350286e-19	StrainCAST	11
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	3.1826721106150258	7.053193938205336	272.3475000198282	1.957537603457687e-20	1.1177539715743393e-17	StrainCAST	11
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	-3.189870875869795	6.971557745116316	256.4503721969196	6.093933097885373e-20	3.2964970726350454e-17	StrainCAST	11
ENSMUSG00000056888	Glipr1	Glipr1	73690	GLI pathogenesis-related 1 (glioma)	-3.184352645366665	6.6510482723471	253.4861036318909	7.581486480365563e-20	3.896125902259863e-17	StrainCAST	11
ENSMUSG00000019055	Plod1	Plod1	18822	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1	-2.763103638392985	7.217405616291212	244.50726229967967	1.4893015626287864e-19	7.289067362237461e-17	StrainCAST	11
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	9.733083384818556	5.6436870473930165	257.5973656636306	3.0001348259147864e-19	1.4016084427614625e-16	StrainCAST	11
ENSMUSG00000043943	Naalad2	Naalad2	72560	N-acetylated alpha-linked acidic dipeptidase 2	-9.139151962602249	5.076364026347306	253.75982154277852	3.912255007014685e-19	1.7482676940042145e-16	StrainCAST	11
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	-3.214666610058566	8.824482217146105	253.9265258300505	4.142838146864497e-19	1.7741704363947208e-16	StrainCAST	11
ENSMUSG00000106173	Gm42764	NA	NA	NA	-6.496948686882187	5.108133746783508	229.5556144198531	4.811115124548061e-19	1.977945650004199e-16	StrainCAST	11
ENSMUSG00000051652	Lrrc3	Lrrc3	237387	leucine rich repeat containing 3	-4.375979339567625	6.355898544823926	228.0721737829232	5.423635298729167e-19	2.1440047538591685e-16	StrainCAST	11
ENSMUSG00000044103	Il1f9	Il1f9	215257	interleukin 1 family, member 9	-9.647942275343281	5.213585817719463	257.5493882145456	6.788813008711721e-19	2.5842748186495953e-16	StrainCAST	11
ENSMUSG00000022769	Sdf2l1	Sdf2l1	64136	stromal cell-derived factor 2-like 1	-2.9646077819093772	7.262702926891563	222.49870348221128	8.558776547699834e-19	3.1416823341878177e-16	StrainCAST	11
ENSMUSG00000063253	Scoc	Scoc	56367	short coiled-coil protein	-2.4890111651086384	8.208357890186972	217.5148573090378	1.297580402549228e-18	4.598803923241712e-16	StrainCAST	11
ENSMUSG00000093674	Rpl41	Rpl41	67945	ribosomal protein L41	-3.67828550127719	10.66207999366468	292.5199981910987	1.5101412296883912e-18	5.173743852912429e-16	StrainCAST	11
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	2.524169215451297	10.87876098622305	202.83017095875863	4.639678984131235e-18	1.538278083835511e-15	StrainCAST	11
ENSMUSG00000038900	Rpl12	Rpl12	269261	ribosomal protein L12	-3.4996397414456184	8.334873912365223	239.88319814697147	6.146790693397368e-18	1.974272335835567e-15	StrainCAST	11
ENSMUSG00000071419	Rps15-ps2	NA	NA	NA	7.153467341010834	6.819088816421287	287.01487616405245	6.4493208918080155e-18	2.0086703068485692e-15	StrainCAST	11
ENSMUSG00000020717	Pecam1	Pecam1	18613	platelet/endothelial cell adhesion molecule 1	2.502029223780079	6.733964309462071	186.41275985866616	2.1173162633352096e-17	6.400522516046849e-15	StrainCAST	11
ENSMUSG00000096979	Gm26880	NA	NA	NA	8.153455312641878	6.694941043814826	299.5573068584593	5.0206084231692166e-17	1.4743375249523773e-14	StrainCAST	11
ENSMUSG00000022505	Emp2	Emp2	13731	epithelial membrane protein 2	5.679033970673255	5.060901303586275	178.63588972720214	1.061286300797934e-16	3.0299723887781015e-14	StrainCAST	11
ENSMUSG00000044626	Liph	Liph	239759	lipase, member H	-6.730338338269147	4.849434027859487	166.81983135409698	1.5048846903675625e-16	4.180325634485894e-14	StrainCAST	11
ENSMUSG00000082884	Gm13339	NA	NA	NA	13.70265912638823	10.236731259551483	535.6195922364768	1.823206320539058e-16	4.9312933059211675e-14	StrainCAST	11
ENSMUSG00000059751	Rps3a3	NA	NA	NA	-11.568081026689574	8.436216931460477	433.19096133125436	2.0285062305314835e-16	5.3458941121545096e-14	StrainCAST	11
ENSMUSG00000041992	Rapgef5	Rapgef5	217944	Rap guanine nucleotide exchange factor (GEF) 5	2.327797379031331	7.354497681810623	162.21701172039732	2.449942526430075e-16	6.295127321662078e-14	StrainCAST	11
ENSMUSG00000033917	Gde1	Gde1	56209	glycerophosphodiester phosphodiesterase 1	2.650824134755225	6.781835200600493	158.63953770652097	3.6055773450328155e-16	9.038566817621288e-14	StrainCAST	11
ENSMUSG00000029163	Emilin1	Emilin1	100952	elastin microfibril interfacer 1	-6.192163501775809	4.439340980673963	165.7202418897683	3.7816283345127193e-16	9.254184767171841e-14	StrainCAST	11
ENSMUSG00000051212	Gpr183	Gpr183	321019	G protein-coupled receptor 183	-2.3457450839845153	7.291847328477658	155.82428041781287	4.91079473044394e-16	1.1737941451047166e-13	StrainCAST	11
ENSMUSG00000024084	Qpct	Qpct	70536	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	-7.194372879279481	5.492053140085098	212.0827564039743	8.497716813469197e-16	1.984989395655373e-13	StrainCAST	11
ENSMUSG00000042246	Tmc7	Tmc7	209760	transmembrane channel-like gene family 7	5.016397876200601	5.557708346316392	147.80077816536905	1.4846614745654245e-15	3.3909668079074294e-13	StrainCAST	11
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	2.068179688615267	7.713056411038179	140.86772118483375	2.738918125856891e-15	6.119695760338506e-13	StrainCAST	11
ENSMUSG00000085787	Gm13092	NA	NA	NA	-4.697552972140128	5.612378218048004	140.56054715501966	2.841449951001752e-15	6.213706935403405e-13	StrainCAST	11
ENSMUSG00000038600	Atp6v0a4	Atp6v0a4	140494	ATPase, H+ transporting, lysosomal V0 subunit A4	8.935744812992446	6.51144962321508	196.91066989147447	6.089410257355709e-15	1.303894971356291e-12	StrainCAST	11
ENSMUSG00000042249	Adrbk2	Grk3	320129	G protein-coupled receptor kinase 3	-4.90035731634385	4.853483584077278	133.8865650352248	6.4136972693304935e-15	1.3419234300074222e-12	StrainCAST	11
