ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	7.145458584335567	9.060816300692444	383.7815977102856	4.224638806367381e-25	3.905678576486644e-21	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000032549	Rab6b	Rab6b	270192	RAB6B, member RAS oncogene family	5.566496124524115	4.837147586855492	22.549140018218885	1.3761529497576692e-5	0.06361267010254826	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000064368	mt-Nd6	ND6	17722	NADH dehydrogenase subunit 6	0.8719312656987749	9.26786302601837	20.806881063815652	2.4926355745930094e-5	0.07681471962370791	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000052395	Rft1	Rft1	328370	RFT1 homolog	-2.55649081934509	4.71909919503825	20.009919479979132	3.405334367260842e-5	0.07870579056331621	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000097177	9330159M07Rik	9330159M07Rik	319673	RIKEN cDNA 9330159M07 gene	-5.016013915706245	4.303161723788558	14.455012139568257	3.459560850558365e-4	0.5157862251727591	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000032518	Rpsa	Rpsa	16785	ribosomal protein SA	-0.71351447642338	9.676952800133913	13.79074748573605	4.4374970542461657e-4	0.5157862251727591	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000028792	Ak2	Ak2	11637	adenylate kinase 2	-1.041820869177706	6.29594696144404	13.471936262241893	5.09760494088194e-4	0.5157862251727591	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000019810	Fuca2	Fuca2	66848	fucosidase, alpha-L- 2, plasma	0.8374583200152227	7.012108311808313	13.391852493071523	5.278952267604798e-4	0.5157862251727591	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000102070	Gm28661	NA	NA	NA	0.7654023991847588	12.099619495935363	13.829967740285335	6.100861168656759e-4	0.5157862251727591	StrainCAST-GenotypeAPP-PS1	10
ENSMUSG00000032554	Trf	Trf	22041	transferrin	0.7086712034024495	9.71009713636161	12.666878618830282	7.260454273426563e-4	0.5157862251727591	StrainCAST-GenotypeAPP-PS1	10
