ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000052688	Rab7b	Rab7b	226421	RAB7B, member RAS oncogene family	2.5923632974848916	4.8655045686449165	54.036793907679886	8.200246728013575e-10	7.406462844741861e-6	GenotypeAPP-PS1	6
ENSMUSG00000001768	Rin2	Rin2	74030	Ras and Rab interactor 2	0.8431719258298331	6.480792560542521	35.679408627461314	1.5831674527912417e-7	7.149584216805247e-4	GenotypeAPP-PS1	6
ENSMUSG00000079419	Ms4a6c	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	-0.8215444808464016	7.436500083364147	30.881035222746018	7.518884416252651e-7	0.0022636854682531312	GenotypeAPP-PS1	6
ENSMUSG00000034353	Ramp1	Ramp1	51801	receptor (calcitonin) activity modifying protein 1	0.8140362614040669	7.450321688234412	29.579789401494747	1.1654409797012456e-6	0.0022648262999012034	GenotypeAPP-PS1	6
ENSMUSG00000079037	Prnp	Prnp	19122	prion protein	2.5629161689965865	4.034203812448078	29.134121087901754	1.3564109348115917e-6	0.0022648262999012034	GenotypeAPP-PS1	6
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	0.8802062649385135	8.475319684849113	28.927817013375112	1.5045347430698873e-6	0.0022648262999012034	GenotypeAPP-PS1	6
ENSMUSG00000024672	Ms4a7	Ms4a7	109225	membrane-spanning 4-domains, subfamily A, member 7	-4.137847867491707	3.0277312140734165	26.252826697641343	1.0224311246334066e-5	0.012681150909229432	GenotypeAPP-PS1	6
ENSMUSG00000090223	Pcp4	Pcp4	18546	Purkinje cell protein 4	4.0811022581747425	4.858258363382767	23.17960372751559	1.1232197439530054e-5	0.012681150909229432	GenotypeAPP-PS1	6
ENSMUSG00000079298	Klrb1b	Klrb1b	80782	killer cell lectin-like receptor subfamily B member 1B	-2.0262907097002842	3.7327477478367865	23.39154258711703	1.577138194692104e-5	0.015827457971621203	GenotypeAPP-PS1	6
ENSMUSG00000040276	Pacsin1	Pacsin1	23969	protein kinase C and casein kinase substrate in neurons 1	1.6963424567158492	5.023374048031703	21.082104902104145	2.594530262329529e-5	0.023433797329360306	GenotypeAPP-PS1	6
ENSMUSG00000035258	Abi3bp	Abi3bp	320712	ABI gene family, member 3 (NESH) binding protein	1.14971671483246	4.463225628833429	18.773823718351498	6.736033459856429e-5	0.052772801340679534	GenotypeAPP-PS1	6
ENSMUSG00000092274	Neat1	Neat1	66961	nuclear paraspeckle assembly transcript 1 (non-protein coding)	-0.9027569639869986	5.444080922274437	18.392183077977172	7.011443933659815e-5	0.052772801340679534	GenotypeAPP-PS1	6
ENSMUSG00000081926	Gm15536	NA	NA	NA	-1.9518920500823684	2.8590603259410146	17.339648661703443	1.0678760893403955e-4	0.07419274491478808	GenotypeAPP-PS1	6
ENSMUSG00000023367	Tmem176a	Tmem176a	66058	transmembrane protein 176A	-0.6198224493869408	9.076547812889354	14.646092408126108	3.5694410654818194e-4	0.21623080324061195	GenotypeAPP-PS1	6
ENSMUSG00000018126	Baiap2l2	Baiap2l2	207495	BAI1-associated protein 2-like 2	8.432452361833471	5.279826191109473	21.32852284434991	3.591078441772785e-4	0.21623080324061195	GenotypeAPP-PS1	6
ENSMUSG00000023078	Cxcl13	Cxcl13	55985	chemokine (C-X-C motif) ligand 13	-1.6576002469319295	7.463771557843014	18.15376469209626	4.540835218862825e-4	0.22991024738897609	GenotypeAPP-PS1	6
ENSMUSG00000025161	Slc16a3	Slc16a3	80879	solute carrier family 16 (monocarboxylic acid transporters), member 3	0.9347816158351575	5.7667168785148535	13.779015159793506	4.6838216139499355e-4	0.22991024738897609	GenotypeAPP-PS1	6
ENSMUSG00000105285	Gm43238	NA	NA	NA	-1.1386068216767649	3.7312173173900933	13.761104201060592	4.834415754173272e-4	0.22991024738897609	GenotypeAPP-PS1	6
ENSMUSG00000020053	Igf1	Igf1	16000	insulin-like growth factor 1	2.8307694062504147	5.0399266239887925	18.17023568037956	4.836464460131251e-4	0.22991024738897609	GenotypeAPP-PS1	6
