ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000079110	Capn3	Capn3	12335	calpain 3	4.736217464316337	6.023714083319853	1909.8877006983437	4.756282095267031e-27	7.028067205418242e-23	StrainB6	H
ENSMUSG00000027014	Cwc22	Cwc22	80744	CWC22 spliceosome-associated protein	-5.444006672059039	7.9927174794692375	1903.0521120436097	8.192652801093713e-27	7.028067205418242e-23	StrainB6	H
ENSMUSG00000062609	Kcnj15	Kcnj15	16516	potassium inwardly-rectifying channel, subfamily J, member 15	-11.80255022668205	4.990483380810979	2439.502368828123	3.70483790927665e-26	2.118796800315316e-22	StrainB6	H
ENSMUSG00000020415	Pttg1	Pttg1	30939	pituitary tumor-transforming gene 1	4.810794639862985	3.8468274900269486	1597.8223907197519	5.390667870168433e-26	2.312192216211995e-22	StrainB6	H
ENSMUSG00000038763	Alpk3	Alpk3	116904	alpha-kinase 3	-10.697446424254439	5.103614994724506	1901.620022439129	3.3345085854004778e-25	1.14420327599432e-21	StrainB6	H
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	3.2352174158986835	8.73245765724662	1288.0790050178166	1.0023761443941416e-24	2.866294584895048e-21	StrainB6	H
ENSMUSG00000057596	Trim30d	Trim30d	209387	tripartite motif-containing 30D	6.635366736675747	4.799570147064182	1217.9414368683124	2.1379062485311453e-24	5.240008215149837e-21	StrainB6	H
ENSMUSG00000078994	Zfp429	Zfp429	72807	zinc finger protein 429	9.116692784989567	3.3479781717116253	1074.2813559935146	1.163949400350733e-23	2.496234982727191e-20	StrainB6	H
ENSMUSG00000027315	Spint1	Spint1	20732	serine protease inhibitor, Kunitz type 1	10.372311506265278	6.332405736856862	1733.1507338736103	1.5134234945984203e-23	2.8850896552027887e-20	StrainB6	H
ENSMUSG00000097705	Gm26740	NA	NA	NA	13.476602193935351	4.585723225337446	1876.9059979802446	2.818909587467987e-23	4.836403179218825e-20	StrainB6	H
ENSMUSG00000024084	Qpct	Qpct	70536	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	-6.065520196677554	5.532907294876668	1289.7026613935209	3.608654206994472e-23	5.628516384491288e-20	StrainB6	H
ENSMUSG00000059751	Rps3a3	NA	NA	NA	-9.927779894326834	8.578796026582044	1735.5396630402615	5.087177124935821e-23	7.27339149437699e-20	StrainB6	H
ENSMUSG00000035258	Abi3bp	Abi3bp	320712	ABI gene family, member 3 (NESH) binding protein	-6.360908166753891	4.807941493320145	956.5200119815662	5.555836386964035e-23	7.332421914703226e-20	StrainB6	H
ENSMUSG00000022665	Ccdc80	Ccdc80	67896	coiled-coil domain containing 80	-4.944543240528846	4.221890402815714	923.7296246841747	8.877358857485278e-23	1.087920327984821e-19	StrainB6	H
ENSMUSG00000070873	Lilra5	Lilra5	232801	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5	6.789625260090574	3.056566493193006	891.447769127014	1.431003719996099e-22	1.636782054931538e-19	StrainB6	H
ENSMUSG00000037443	Cep85	Cep85	70012	centrosomal protein 85	6.999833405848826	7.224306123238086	1454.6501351684824	1.7812687521490165e-22	1.9100767487887924e-19	StrainB6	H
ENSMUSG00000030494	Rhpn2	Rhpn2	52428	rhophilin, Rho GTPase binding protein 2	-4.444190784475575	3.989907026177857	852.4356672811593	2.607258746094028e-22	2.631337547455014e-19	StrainB6	H
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	-3.127632536845704	9.021365535520681	806.097859782412	5.509479346784874e-22	5.251452064043782e-19	StrainB6	H
ENSMUSG00000090257	Gm4524	NA	NA	NA	5.876524441715381	4.873663243115138	837.0909162914958	1.6195656842580754e-21	1.462467812885042e-18	StrainB6	H
ENSMUSG00000031851	Ntpcr	Ntpcr	66566	nucleoside-triphosphatase, cancer-related	1.8551804951549926	6.625943731842662	738.5335768269739	1.773492899428207e-21	1.5213908837744874e-18	StrainB6	H
ENSMUSG00000028871	Rspo1	Rspo1	192199	R-spondin 1	-3.8556776692540056	4.253705315181603	734.1518142712999	1.9199444221379524e-21	1.568594592886707e-18	StrainB6	H
ENSMUSG00000049436	Upk1b	Upk1b	22268	uroplakin 1B	4.473726168684668	5.052382918882665	852.3461577051812	2.2758523992617123e-21	1.7748545279151454e-18	StrainB6	H
ENSMUSG00000062661	Ncs1	Ncs1	14299	neuronal calcium sensor 1	6.911414395061933	3.7872820331869748	714.3130888731881	2.765859348986007e-21	1.9977534101736466e-18	StrainB6	H
ENSMUSG00000066000	2610305D13Rik	Zfp979	112422	zinc finger protein 979	-4.823132843660172	3.502891002780197	713.7598669340898	2.7945492710944524e-21	1.9977534101736466e-18	StrainB6	H
ENSMUSG00000029163	Emilin1	Emilin1	100952	elastin microfibril interfacer 1	-4.964938119793002	3.931609558001685	715.2092668156432	3.337831337199968e-21	2.290686890093594e-18	StrainB6	H
ENSMUSG00000045092	S1pr1	S1pr1	13609	sphingosine-1-phosphate receptor 1	7.39641611946938	3.2918368923245884	689.9605757743341	4.388852648707093e-21	2.8961363420718304e-18	StrainB6	H
ENSMUSG00000020787	P2rx1	P2rx1	18436	purinergic receptor P2X, ligand-gated ion channel, 1	-2.9509412412814275	5.157859111222094	658.4749038594948	8.164978014398599e-21	5.0982227421471405e-18	StrainB6	H
ENSMUSG00000029070	Mxra8	Mxra8	74761	matrix-remodelling associated 8	-5.510847087595425	2.904179899634445	657.541488151738	8.320232953320506e-21	5.0982227421471405e-18	StrainB6	H
ENSMUSG00000027611	Procr	Procr	19124	protein C receptor, endothelial	-4.150161795652911	5.07213436370532	761.887567098041	8.619231019571721e-21	5.0993154000962765e-18	StrainB6	H
ENSMUSG00000039137	Whrn	Whrn	73750	whirlin	4.0906723331745765	5.071013336906184	740.9286063813654	1.1727963552901155e-20	6.707222355904171e-18	StrainB6	H
ENSMUSG00000009418	Nav1	Nav1	215690	neuron navigator 1	3.451426961662085	3.9729435323813203	631.9420017598918	1.4091287680400235e-20	7.798845894600866e-18	StrainB6	H
ENSMUSG00000055862	Izumo4	Izumo4	71564	IZUMO family member 4	4.647952087723656	3.7617618658543943	626.6131223753097	1.5765182789543148e-20	8.452601285005993e-18	StrainB6	H
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	-2.737648936909969	8.358442696996454	634.0721447772169	1.728769730343832e-20	8.988030988942158e-18	StrainB6	H
ENSMUSG00000063760	Rnf217	Rnf217	268291	ring finger protein 217	-9.447261332084663	2.898336892908193	818.5839417144098	2.0364132573876118e-20	1.027610066382331e-17	StrainB6	H
ENSMUSG00000030793	Pycard	Pycard	66824	PYD and CARD domain containing	1.5927001917583627	8.644690559492478	608.7799981998668	2.310880355801892e-20	1.1327935504140874e-17	StrainB6	H
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	3.772947781098075	10.386802546969315	766.9611478276576	2.5394364926794055e-20	1.21025310846946e-17	StrainB6	H
ENSMUSG00000004707	Ly9	Ly9	17085	lymphocyte antigen 9	3.0502721252664604	4.096339437297199	587.0526838563167	3.737132742651648e-20	1.7329185531263333e-17	StrainB6	H
ENSMUSG00000052760	A630001G21Rik	A630001G21Rik	319997	RIKEN cDNA A630001G21 gene	2.848304026432811	4.502478019194607	579.640353886892	4.420308809821211e-20	1.9361744170497337e-17	StrainB6	H
ENSMUSG00000027864	Ptgfrn	Ptgfrn	19221	prostaglandin F2 receptor negative regulator	6.484522173472383	2.335118398219201	579.4665956893805	4.4378489987759455e-20	1.9361744170497337e-17	StrainB6	H
ENSMUSG00000072115	Ang	Ang	11727	angiogenin, ribonuclease, RNase A family, 5	1.7460797132438748	7.351471073063905	578.7205088518544	4.514016243048863e-20	1.9361744170497337e-17	StrainB6	H
ENSMUSG00000038523	1700003F12Rik	1700003F12Rik	75480	RIKEN cDNA 1700003F12 gene	5.931639458687563	2.8646726408891765	569.54001121758	5.57514947796709e-20	2.3329960876458867e-17	StrainB6	H
ENSMUSG00000039774	Galnt12	Galnt12	230145	polypeptide N-acetylgalactosaminyltransferase 12	2.4505311055164816	5.138951652011305	563.227158356611	6.458495439594006e-20	2.6382953870741514e-17	StrainB6	H
ENSMUSG00000037847	Nmrk1	Nmrk1	225994	nicotinamide riboside kinase 1	2.106192742413603	5.368210368131948	559.3696349850084	7.071312061631744e-20	2.821453512591066e-17	StrainB6	H
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	2.2174781168567086	7.117685382459597	557.5129857809379	7.388237543464978e-20	2.8809088984824685e-17	StrainB6	H
ENSMUSG00000024044	Epb41l3	Epb41l3	13823	erythrocyte membrane protein band 4.1 like 3	3.3765408946444184	4.682784033286333	555.0580000784554	7.830888903577903e-20	2.985656909304135e-17	StrainB6	H
ENSMUSG00000019996	Map7	Map7	17761	microtubule-associated protein 7	7.548529715594449	2.1124672812567433	533.6731185360171	1.3138810620910497e-19	4.900490735281769e-17	StrainB6	H
ENSMUSG00000050666	Vstm4	Vstm4	320736	V-set and transmembrane domain containing 4	-3.5490560270628984	3.1152956625369406	525.4094607980426	1.6132783764687892e-19	5.771625576583922e-17	StrainB6	H
ENSMUSG00000028989	Angptl7	Angptl7	654812	angiopoietin-like 7	-2.189740518233329	5.640963977124944	525.3736981009645	1.6147230149561593e-19	5.771625576583922e-17	StrainB6	H
ENSMUSG00000031586	Rbpms	Rbpms	19663	RNA binding protein gene with multiple splicing	5.0334633819468655	2.9756418526020916	511.02264857101926	2.323568638697076e-19	8.135809619209333e-17	StrainB6	H
ENSMUSG00000025351	Cd63	Cd63	12512	CD63 antigen	2.2695133752071577	7.908464741331153	506.24610006632525	2.6284517200544115e-19	9.019269232194707e-17	StrainB6	H
ENSMUSG00000092918	Gm24081	NA	NA	NA	-5.527429153838862	4.399983653740769	665.872891026817	2.988297328820874e-19	1.0052983778545046e-16	StrainB6	H
ENSMUSG00000036533	Cdc42ep3	Cdc42ep3	260409	CDC42 effector protein (Rho GTPase binding) 3	5.944015267638139	4.124292394743476	605.5819186388277	3.177035335557981e-19	1.0482383702340055e-16	StrainB6	H
ENSMUSG00000056014	A430033K04Rik	A430033K04Rik	243308	RIKEN cDNA A430033K04 gene	3.6906156687236744	5.796071102613037	632.6890032789664	3.3611013706318687e-19	1.0880455889798297e-16	StrainB6	H
ENSMUSG00000019775	Rgs17	Rgs17	56533	regulator of G-protein signaling 17	-7.868019197750144	1.986144354154736	493.9880958043542	3.6252504249640826e-19	1.1493716103606843e-16	StrainB6	H
ENSMUSG00000023961	Enpp4	Enpp4	224794	ectonucleotide pyrophosphatase/phosphodiesterase 4	7.645469585092609	2.5437546509180944	642.1282681675489	3.684527514707562e-19	1.1493716103606843e-16	StrainB6	H
ENSMUSG00000036552	Ermard	Ermard	381062	ER membrane associated RNA degradation	-1.5915163065956774	5.768108713487148	491.454612462639	3.8780028396982453e-19	1.18812312001255e-16	StrainB6	H
ENSMUSG00000024677	Ms4a6b	Ms4a6b	69774	membrane-spanning 4-domains, subfamily A, member 6B	1.9297548713145904	6.601624774335805	483.32013636414354	4.825755351101132e-19	1.4385593159004476e-16	StrainB6	H
ENSMUSG00000035778	Ggta1	Ggta1	14594	glycoprotein galactosyltransferase alpha 1, 3	2.5739921096804994	4.5700599935396795	483.035579241906	4.863113616729379e-19	1.4385593159004476e-16	StrainB6	H
ENSMUSG00000057143	Trim12c	Trim12c	319236	tripartite motif-containing 12C	2.530174804640037	5.406817781506969	478.61471303846434	5.485139666334009e-19	1.595060021276146e-16	StrainB6	H
ENSMUSG00000046841	Ckap4	Ckap4	216197	cytoskeleton-associated protein 4	3.5440687834269857	4.453090212580553	500.916392845957	5.616301048481001e-19	1.6059812848131423e-16	StrainB6	H
ENSMUSG00000025938	Slco5a1	Slco5a1	240726	solute carrier organic anion transporter family, member 5A1	-9.869748675516243	3.948362276321704	1385.871268255098	5.944140028191468e-19	1.6718624666177218e-16	StrainB6	H
ENSMUSG00000064141	Zfp69	Zfp69	381549	zinc finger protein 69	-2.7924909275037333	4.883235173797374	474.24999329289057	6.183690695910239e-19	1.7111867946730964e-16	StrainB6	H
ENSMUSG00000003418	St8sia6	St8sia6	241230	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6	-3.0318801421857313	6.589129682141629	582.6593107778828	7.234107008998376e-19	1.9700884754505575e-16	StrainB6	H
ENSMUSG00000092528	Nlrp1c-ps	Nlrp1c-ps	627984	NLR family, pyrin domain containing 1C, pseudogene	5.321108439669593	2.029904036191854	464.697495473573	8.068373271664561e-19	2.159143366386966e-16	StrainB6	H
ENSMUSG00000085478	Gm11851	NA	NA	NA	3.292843897200464	3.956890700942301	464.2090909062866	8.180003428055767e-19	2.159143366386966e-16	StrainB6	H
ENSMUSG00000070605	Gm13251	Zfp992	433791	zinc finger protein 992	4.844702392270278	3.233485403904669	462.20101632225436	8.673308115877291e-19	2.254665868850101e-16	StrainB6	H
ENSMUSG00000053398	Phgdh	Phgdh	236539	3-phosphoglycerate dehydrogenase	4.961549958871874	5.139806842237319	685.845395413236	1.0461393952785773e-18	2.6397266667670117e-16	StrainB6	H
ENSMUSG00000019055	Plod1	Plod1	18822	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1	-1.250948105426322	7.379916091379227	455.54392375962544	1.0462284393551133e-18	2.6397266667670117e-16	StrainB6	H
ENSMUSG00000026456	Cyb5r1	Cyb5r1	72017	cytochrome b5 reductase 1	3.057125800391813	3.5774219573711616	454.6077558818444	1.0747009948306978e-18	2.672267386711635e-16	StrainB6	H
ENSMUSG00000021928	Ebpl	Ebpl	68177	emopamil binding protein-like	-1.7196218682331355	6.607451430079558	444.40100659055423	1.4451670018517169e-18	3.542104321538558e-16	StrainB6	H
ENSMUSG00000040705	A930016O22Rik	A930016O22Rik	100503495	RIKEN cDNA A930016O22 gene	-5.756689506218077	1.9590104718838364	437.8745233477501	1.752416525915211e-18	4.2346775119897566e-16	StrainB6	H
ENSMUSG00000038168	P3h2	P3h2	210530	prolyl 3-hydroxylase 2	5.016610691735678	2.745496883355413	437.14496146640397	1.7908899380091643e-18	4.267541481447671e-16	StrainB6	H
ENSMUSG00000034127	Tspan8	Tspan8	216350	tetraspanin 8	-4.004974145775781	3.4822225269928455	431.55539203479344	2.1175094553178264e-18	4.976727359573691e-16	StrainB6	H
ENSMUSG00000038034	Igsf8	Igsf8	140559	immunoglobulin superfamily, member 8	-1.7457477460036352	6.9304679409615515	430.24932664794636	2.2026913229895265e-18	5.106969598450177e-16	StrainB6	H
ENSMUSG00000086938	4930481A15Rik	4930481A15Rik	74931	RIKEN cDNA 4930481A15 gene	6.903297270922326	1.9449939257316693	428.19756275538515	2.344015398216737e-18	5.362169624960607e-16	StrainB6	H
ENSMUSG00000001348	Acp5	Acp5	11433	acid phosphatase 5, tartrate resistant	-7.872529064226613	2.543715539066361	427.2847829071885	2.4099848883058465e-18	5.440540885350449e-16	StrainB6	H
ENSMUSG00000019872	Smpdl3a	Smpdl3a	57319	sphingomyelin phosphodiesterase, acid-like 3A	3.3427160519066574	3.3281540275462764	417.92179073995754	3.2142343485293993e-18	7.091734549620998e-16	StrainB6	H
ENSMUSG00000046006	Gapt	Gapt	238875	Grb2-binding adaptor, transmembrane	-5.352972714794691	1.3619764996376709	417.8233984163869	3.224079354610001e-18	7.091734549620998e-16	StrainB6	H
ENSMUSG00000040592	Cd79b	Cd79b	15985	CD79B antigen	3.284533472592911	3.6081021792137005	415.69509770203473	3.4451455193389393e-18	7.4628928025322265e-16	StrainB6	H
ENSMUSG00000039682	Lap3	Lap3	66988	leucine aminopeptidase 3	1.8211533964036397	6.7353176724340225	415.3746709532608	3.479812462566755e-18	7.4628928025322265e-16	StrainB6	H
ENSMUSG00000019122	Ccl9	Ccl9	20308	chemokine (C-C motif) ligand 9	-2.8731987731119277	8.898700489445988	504.4371927190908	3.931184320321018e-18	8.266705272109232e-16	StrainB6	H
ENSMUSG00000097579	Gm26799	NA	NA	NA	3.91984159153914	2.02381134802104	411.33078311494774	3.950981129060774e-18	8.266705272109232e-16	StrainB6	H
ENSMUSG00000051343	Rab11fip5	Rab11fip5	52055	RAB11 family interacting protein 5 (class I)	2.447148856633009	4.5959685827840024	407.25868038025465	4.495271062979302e-18	9.292212726209143e-16	StrainB6	H
ENSMUSG00000032014	Oaf	Oaf	102644	out at first homolog	-2.1434018705810653	5.955872441301361	405.660504244864	5.347396211993894e-18	1.092205676299753e-15	StrainB6	H
ENSMUSG00000026271	Gpr35	Gpr35	64095	G protein-coupled receptor 35	8.350822041925468	1.760348381777277	398.3249393953778	5.9922700387675516e-18	1.2095220830015868e-15	StrainB6	H
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	2.452651408451821	8.316274991127981	433.41477162740836	7.18698861343502e-18	1.4338042283802865e-15	StrainB6	H
ENSMUSG00000070426	Rnf121	Rnf121	75212	ring finger protein 121	-1.564890211417628	5.62122486303097	390.9780368816094	7.624932855417585e-18	1.4874204990968283e-15	StrainB6	H
ENSMUSG00000025810	Nrp1	Nrp1	18186	neuropilin 1	4.083460745173997	5.895551534239746	610.6744433383088	7.629131195460797e-18	1.4874204990968283e-15	StrainB6	H
