ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000017002	Slpi	Slpi	20568	secretory leukocyte peptidase inhibitor	-9.599072248733481	8.467960877718195	495.7733503388063	1.2649808868853507e-43	7.331829220387493e-40	StrainCAST	8
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	-3.9029088842454893	9.830983059490471	249.51234468301652	1.0056852624583413e-31	2.914475890604273e-28	StrainCAST	8
ENSMUSG00000027848	Olfml3	Olfml3	99543	olfactomedin-like 3	4.389817605145705	11.338680139582655	301.23100387681933	2.5650635677120734e-30	4.955702812819726e-27	StrainCAST	8
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	3.917572999111812	8.818404264586926	225.13741929730222	4.1500388635974016e-29	6.013406313352635e-26	StrainCAST	8
ENSMUSG00000069515	Lyz1	Lyz1	17110	lysozyme 1	9.754010300583799	7.184396733118181	215.3036617116733	9.142244186430289e-29	1.059768946090999e-25	StrainCAST	8
ENSMUSG00000060591	Ifitm2	Ifitm2	80876	interferon induced transmembrane protein 2	-5.907444209838819	6.868344485556269	207.27667743550964	3.348684248513172e-28	3.234828984063724e-25	StrainCAST	8
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	3.9589157381249507	8.61016739976725	179.6519818197432	4.7611395233318115e-26	3.94222352531874e-23	StrainCAST	8
ENSMUSG00000030054	Gp9	Gp9	54368	glycoprotein 9 (platelet)	5.819759352349973	7.265773217507487	167.06512513167445	6.886645652427502e-25	4.0473091075932437e-22	StrainCAST	8
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	3.809140912484208	7.460531329601531	167.03756314732703	6.927925504465214e-25	4.0473091075932437e-22	StrainCAST	8
ENSMUSG00000059751	Rps3a3	NA	NA	NA	-8.643513606256104	7.090815307258654	170.36519362729248	6.982934968242311e-25	4.0473091075932437e-22	StrainCAST	8
