ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000038900	Rpl12	Rpl12	269261	ribosomal protein L12	-6.013797789525889	9.039303969464202	541.4168858311397	9.376691097798096e-28	8.46902739953124e-24	StrainB6	6
ENSMUSG00000097554	Gm26825	NA	NA	NA	-13.146735060072718	7.0438547517688335	270.1879753347687	1.0841160449338056e-22	4.895868058921066e-19	StrainB6	6
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	-3.6836390711622062	7.826030425880722	198.65282152112934	3.0492719854087994e-20	9.180341524070758e-17	StrainB6	6
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	3.883875944999363	9.548152707824087	195.16241858139307	4.522647867802939e-20	9.52117300634717e-17	StrainB6	6
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	-2.7942047022822707	10.983147305745552	210.08830921096325	5.270799937083243e-20	9.52117300634717e-17	StrainB6	6
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	7.899580886246615	9.20513762722444	222.23436139254514	6.17632276757945e-19	9.297424539462932e-16	StrainB6	6
ENSMUSG00000047675	Rps8	Rps8	20116	ribosomal protein S8	2.4996027839789927	10.971196410001571	146.57144253494764	2.1043827337870882e-17	2.715254978794997e-14	StrainB6	6
ENSMUSG00000038400	Pmepa1	Pmepa1	65112	prostate transmembrane protein, androgen induced 1	3.3988984204572903	9.959627715359645	139.44079325590363	6.681439006916475e-17	7.543344638808701e-14	StrainB6	6
ENSMUSG00000064345	mt-Nd2	ND2	17717	NADH dehydrogenase subunit 2	4.465004655952921	10.587029596006195	199.42017006938582	1.2117658535766673e-16	1.2160743543893843e-13	StrainB6	6
ENSMUSG00000017707	Serinc3	Serinc3	26943	serine incorporator 3	2.2752950219725463	10.342605147158496	130.61984241783784	2.1940990605554876e-16	1.961997340780171e-13	StrainB6	6
ENSMUSG00000101496	Gm8885	NA	NA	NA	-12.596235183882754	5.79947229069597	153.89936501864162	2.389500747185771e-16	1.961997340780171e-13	StrainB6	6
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	3.5270997803874766	8.426750565439246	119.43565376073693	1.2842691477506742e-15	9.666265785403406e-13	StrainB6	6
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	3.8427514580905267	10.106571864024534	147.77931542828676	7.97046475936808e-15	5.537633669739422e-12	StrainB6	6
ENSMUSG00000021423	Ly86	Ly86	17084	lymphocyte antigen 86	2.0873121686326606	10.35768240846397	103.97238165906407	1.798400155950341e-14	1.1602250148959629e-11	StrainB6	6
ENSMUSG00000060591	Ifitm2	Ifitm2	80876	interferon induced transmembrane protein 2	-3.832937211156041	6.266046341876975	116.70915164504781	8.574525772094445e-14	5.163007784903802e-11	StrainB6	6
ENSMUSG00000079419	Ms4a6c	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	-1.996586371960358	7.43649995152746	93.31729570189928	1.2930111654778485e-13	7.299048029122455e-11	StrainB6	6
ENSMUSG00000037443	Cep85	Cep85	70012	centrosomal protein 85	3.7472563724227825	7.17858699826302	92.37202659359248	2.7564302989180064e-13	1.4644752035192607e-10	StrainB6	6
ENSMUSG00000108442	RP23-473E20.3	NA	NA	NA	-6.821925128419835	6.892578225975734	169.61788072746754	3.89917150725215e-13	1.9565176140834122e-10	StrainB6	6
ENSMUSG00000082884	Gm13339	NA	NA	NA	-14.897207601637103	10.336211900949218	287.04354857026635	4.976499677568192e-13	2.3656707940945215e-10	StrainB6	6
ENSMUSG00000045128	Rpl18a	Rpl18a	76808	ribosomal protein L18A	2.3811535520705323	9.884448107596343	81.54736637794866	1.3576085621211098e-12	6.130960266538932e-10	StrainB6	6
ENSMUSG00000101776	Gm28268	NA	NA	NA	3.9178921454836035	7.928685807785688	83.96006180403572	1.797927485901215e-12	7.732800501266558e-10	StrainB6	6
ENSMUSG00000022048	Dpysl2	Dpysl2	12934	dihydropyrimidinase-like 2	3.3530074645933676	7.467293438669829	74.1579945045112	6.607930162180328e-12	2.712855692036942e-9	StrainB6	6
ENSMUSG00000069682	Gm10275	NA	NA	NA	14.831208942028393	9.745722342418617	159.79877859849512	7.065360312003611e-12	2.77453627556594e-9	StrainB6	6
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	12.807465294387935	7.284375967833401	85.71364047200768	9.387992509441988e-12	3.533014514386668e-9	StrainB6	6
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	12.40022725808978	7.517551547585322	74.60750345220275	1.8995043385618716e-11	6.8625292743563295e-9	StrainB6	6
ENSMUSG00000083594	Gm13722	NA	NA	NA	3.0484759258246443	8.602367134388807	79.29823414045072	2.928583382897993e-11	1.017344812089795e-8	StrainB6	6
ENSMUSG00000059751	Rps3a3	NA	NA	NA	-10.587811657100355	9.131180171427117	189.61776055120586	3.5730090749244226e-11	1.1952377023969402e-8	StrainB6	6
ENSMUSG00000038274	Fau	Fau	14109	Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived)	-5.385046434065947	11.220598850053737	183.65115774917808	4.76693087645221e-11	1.5376757027184412e-8	StrainB6	6
ENSMUSG00000074884	Serf2	Serf2	378702	small EDRK-rich factor 2	-1.5179395467731416	9.297914656874601	64.61987462597064	5.863507380972472e-11	1.826179264308392e-8	StrainB6	6
ENSMUSG00000027848	Olfml3	Olfml3	99543	olfactomedin-like 3	2.828123094907554	10.658257324760068	88.84866570855289	8.79852282116477e-11	2.6489419373586735e-8	StrainB6	6
ENSMUSG00000047798	Cd300lf	Cd300lf	246746	CD300 molecule like family member F	-4.298759853492867	6.114195251768422	62.52682876048067	9.691469202798764e-11	2.8236564464412402e-8	StrainB6	6
ENSMUSG00000050708	Ftl1	Ftl1	14325	ferritin light polypeptide 1	-1.1059394098009339	11.981015164665747	58.01374077123343	2.9554183341536855e-10	8.341668248148778e-8	StrainB6	6
ENSMUSG00000021939	Ctsb	Ctsb	13030	cathepsin B	1.6753094996883415	10.862169547015306	60.295259359408654	3.5843969881867546e-10	9.810385938576596e-8	StrainB6	6
ENSMUSG00000045672	Col27a1	Col27a1	373864	collagen, type XXVII, alpha 1	3.6690938755685365	7.403458497022469	56.59651485722587	4.2337220391793093e-10	1.1246758075843388e-7	StrainB6	6
ENSMUSG00000051652	Lrrc3	Lrrc3	237387	leucine rich repeat containing 3	11.752990330608815	6.516059898528708	58.14491840090553	4.942361023790184e-10	1.2754115647677984e-7	StrainB6	6
ENSMUSG00000107176	Gm9794	NA	NA	NA	-6.494934683891341	10.246384483914772	135.68099865808267	6.575221983823426e-10	1.6496501377192552e-7	StrainB6	6
ENSMUSG00000082064	Rpl5-ps2	NA	NA	NA	-11.000521233581793	4.646409887329225	56.88831351133576	8.702999971607406e-10	2.1244728579340022e-7	StrainB6	6
ENSMUSG00000094724	Rnaset2b	Rnaset2b	68195	ribonuclease T2B	1.7421140804822584	9.845134021454772	56.09285672818588	1.073176175404299e-9	2.550770320066218e-7	StrainB6	6
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	-1.696244220180414	8.129394454331837	52.58325612271024	1.2020354900375727e-9	2.7837909092357324e-7	StrainB6	6
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	8.085916428300544	10.758794103726098	121.94282369981372	1.3332069897166493e-9	3.010381382780194e-7	StrainB6	6
ENSMUSG00000044950	Pwwp2a	Pwwp2a	70802	PWWP domain containing 2A	4.890453513455046	6.835263343413723	51.926114844234405	1.431383242581781e-9	3.1532325480484503e-7	StrainB6	6
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	2.5691324223240506	8.475319801879252	51.62059653955572	1.6720867249692466e-9	3.526206219795954e-7	StrainB6	6
ENSMUSG00000067575	Rpl35a-ps3	NA	NA	NA	-6.369547936978411	8.486875706566087	114.29949727418426	1.7568565089771695e-9	3.526206219795954e-7	StrainB6	6
ENSMUSG00000094664	Rpl35a-ps6	NA	NA	NA	-6.369547936978411	8.486875706566087	114.29949727418426	1.7568565089771695e-9	3.526206219795954e-7	StrainB6	6
