ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000057863	Rpl36	Rpl36	54217	ribosomal protein L36	1.2438919481390467	9.037944548694558	50.534482062107465	1.899724565901138e-9	1.7562953611756023e-5	GenotypeAPP-PS1	10
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	1.5570799103481032	10.414682920000418	36.59566931896399	4.6381343938654333e-7	0.00206600911919098	GenotypeAPP-PS1	10
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-1.548081928071259	8.352980648620703	30.714482157526213	6.704194004946393e-7	0.00206600911919098	GenotypeAPP-PS1	10
ENSMUSG00000105814	Mir703	Mir703	735265	microRNA 703	6.092484303251726	4.7689836883336065	26.74873968524158	3.0849564627980773e-6	0.007130105624642056	GenotypeAPP-PS1	10
ENSMUSG00000090137	Uba52	Uba52	22186	ubiquitin A-52 residue ribosomal protein fusion product 1	0.6904097166786235	10.55565977994624	24.17347616552193	6.924958148856874e-6	0.012804247617236359	GenotypeAPP-PS1	10
ENSMUSG00000058603	Rpl28-ps1	NA	NA	NA	0.8349448199414059	7.802719690427881	23.339898606437107	1.1181774636750785e-5	0.015493118882018174	GenotypeAPP-PS1	10
ENSMUSG00000032549	Rab6b	Rab6b	270192	RAB6B, member RAS oncogene family	4.278292251475961	4.837147586686279	22.86515699943824	1.2227430442127925e-5	0.015493118882018174	GenotypeAPP-PS1	10
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	1.0657222809660905	8.132372852625462	22.85046402319899	1.3406701033655532e-5	0.015493118882018174	GenotypeAPP-PS1	10
ENSMUSG00000024205	Rpl36-ps2	NA	NA	NA	-3.0678010740303914	4.304205368460129	23.019163782287492	1.6114867100187586e-5	0.016553549593470468	GenotypeAPP-PS1	10
ENSMUSG00000032436	Cmtm7	Cmtm7	102545	CKLF-like MARVEL transmembrane domain containing 7	-0.9057738224209201	7.361510663834645	21.171848479572066	2.259352514873271e-5	0.020887714000003388	GenotypeAPP-PS1	10
ENSMUSG00000025362	Rps26	Rps26	27370	ribosomal protein S26	0.7126742284937604	9.314414810047081	19.87323954904597	3.5937931279278653e-5	0.027947388506888965	GenotypeAPP-PS1	10
ENSMUSG00000025810	Nrp1	Nrp1	18186	neuropilin 1	2.503502359278781	6.217103718307243	19.953388727973522	3.62756800522085e-5	0.027947388506888965	GenotypeAPP-PS1	10
ENSMUSG00000033355	Rtp4	Rtp4	67775	receptor transporter protein 4	2.910311915471043	4.619689989779824	19.9420387685826	4.230920773584522e-5	0.03008835580906839	GenotypeAPP-PS1	10
ENSMUSG00000081344	Gm14303	NA	NA	NA	0.7866673901906581	8.60774120072509	19.56529800602654	5.2628133787004395e-5	0.03475336406148969	GenotypeAPP-PS1	10
ENSMUSG00000073412	Lst1	Lst1	16988	leukocyte specific transcript 1	0.7873329830913546	8.05631646936758	17.579295063149583	9.020231441773031e-5	0.055594693119461115	GenotypeAPP-PS1	10
ENSMUSG00000081051	Gm15427	NA	NA	NA	0.6347758663799136	9.7786519919891	16.970682501941365	1.1576579215811218e-4	0.06689092178135919	GenotypeAPP-PS1	10
ENSMUSG00000002602	Axl	Axl	26362	AXL receptor tyrosine kinase	1.376515625215119	5.149998356181838	16.33711888684924	1.883030120710136e-4	0.10240360862332476	GenotypeAPP-PS1	10
ENSMUSG00000023341	Mx2	Mx2	17858	MX dynamin-like GTPase 2	1.93430968896056	4.048939534136056	15.473729368273045	2.1603951045342162e-4	0.11096029300788238	GenotypeAPP-PS1	10
ENSMUSG00000032215	Rsl24d1	Rsl24d1	225215	ribosomal L24 domain containing 1	-1.03168163613878	5.66942465373859	14.813258811659896	2.8586979338155166e-4	0.13909822314802342	GenotypeAPP-PS1	10
ENSMUSG00000028138	Adh5	Adh5	11532	alcohol dehydrogenase 5 (class III), chi polypeptide	-0.9131135668411128	6.514148246022542	14.668588171450224	3.0408058162458647e-4	0.1405612488559651	GenotypeAPP-PS1	10
ENSMUSG00000102037	Bcl2a1a	Bcl2a1a	12044	B cell leukemia/lymphoma 2 related protein A1a	2.3877527923770683	5.768099761879603	16.862451221977064	3.428901700668207e-4	0.1509533153460837	GenotypeAPP-PS1	10
ENSMUSG00000033350	Chst2	Chst2	54371	carbohydrate sulfotransferase 2	3.14672505347623	5.562250860264605	16.326392635539218	4.962171842802201e-4	0.20852399403048338	GenotypeAPP-PS1	10
ENSMUSG00000049502	Dtx3l	Dtx3l	209200	deltex 3-like, E3 ubiquitin ligase	1.398260583777321	5.0469334720606875	13.221458848151915	5.687487446823377e-4	0.2286122671560092	GenotypeAPP-PS1	10
ENSMUSG00000038371	Sbf2	Sbf2	319934	SET binding factor 2	0.9998701745292772	6.144641762577021	12.996858955141423	6.27683480025629e-4	0.24178890720153917	GenotypeAPP-PS1	10
ENSMUSG00000031314	Taf1	Taf1	270627	TATA-box binding protein associated factor 1	1.2546645656035886	5.005037702110064	12.54568735551227	7.66087103033904e-4	0.279114522268821	GenotypeAPP-PS1	10
ENSMUSG00000079173	Zan	Zan	22635	zonadhesin	-1.0107398621220482	5.289466612065288	12.421056004803976	8.096697241824487e-4	0.279114522268821	GenotypeAPP-PS1	10
ENSMUSG00000045128	Rpl18a	Rpl18a	76808	ribosomal protein L18A	0.8610302222933375	8.990554757836518	12.840799983308132	8.151532829916892e-4	0.279114522268821	GenotypeAPP-PS1	10
ENSMUSG00000022974	Paxbp1	Paxbp1	67367	PAX3 and PAX7 binding protein 1	1.3472480625138776	5.50006663333622	13.023237432708621	8.849736230355927e-4	0.2914279039349942	GenotypeAPP-PS1	10
ENSMUSG00000013698	Pea15a	Pea15a	18611	phosphoprotein enriched in astrocytes 15A	0.7064854299968917	6.803484657290437	12.148643528340946	9.14160001526753e-4	0.2914279039349942	GenotypeAPP-PS1	10
ENSMUSG00000036611	Eepd1	Eepd1	67484	endonuclease/exonuclease/phosphatase family domain containing 1	-0.878879819223083	5.387554336966102	11.947060545705808	0.0010004645198232575	0.30830981619220055	GenotypeAPP-PS1	10
ENSMUSG00000066456	Hmgn3	Hmgn3	94353	high mobility group nucleosomal binding domain 3	4.715683831074432	4.457749698540368	11.909623864092998	0.0010358814650433912	0.3086138667103425	GenotypeAPP-PS1	10
ENSMUSG00000066861	Oas1g	Oas1g	23960	2'-5' oligoadenylate synthetase 1G	5.402133311671899	3.183776147469795	11.840786497826686	0.0010682145737945874	0.3086138667103425	GenotypeAPP-PS1	10
ENSMUSG00000040952	Rps19	Rps19	20085	ribosomal protein S19	0.44953745513629756	10.18473830470418	11.683927927217539	0.0011260737151064643	0.31547125745937155	GenotypeAPP-PS1	10
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	1.1510511551988387	9.180802884869856	14.23094742535085	0.0011797031835800078	0.3207751744763874	GenotypeAPP-PS1	10
ENSMUSG00000046101	Mcmdc2	Mcmdc2	240697	minichromosome maintenance domain containing 2	1.8504144276851442	5.072190423555308	11.4712720161055	0.0012395554322588507	0.32741971346380216	GenotypeAPP-PS1	10
ENSMUSG00000090467	Gm4613	NA	NA	NA	1.37454498004541	6.106288806572797	14.588264176764914	0.001325746385329486	0.3361561726367921	GenotypeAPP-PS1	10
ENSMUSG00000081738	Hmgb1-ps2	NA	NA	NA	-1.9210412668681476	3.9766731017712975	11.290555440905056	0.001345351907794625	0.3361561726367921	GenotypeAPP-PS1	10
ENSMUSG00000029561	Oasl2	Oasl2	23962	2'-5' oligoadenylate synthetase-like 2	3.067009828242945	3.0864831316006343	11.277976465078146	0.0013874007678962642	0.3375400026105516	GenotypeAPP-PS1	10
ENSMUSG00000024677	Ms4a6b	Ms4a6b	69774	membrane-spanning 4-domains, subfamily A, member 6B	0.754206359149472	6.272424914669964	11.155907002756344	0.0014302741248588913	0.33904831498257565	GenotypeAPP-PS1	10
ENSMUSG00000086782	E130102H24Rik	E130102H24Rik	77866	RIKEN cDNA E130102H24 gene	2.5878493986657594	3.718960498075331	11.098888236110273	0.0014679031463110264	0.33926911469113596	GenotypeAPP-PS1	10
ENSMUSG00000060739	Nsa2	Nsa2	59050	NSA2 ribosome biogenesis homolog	0.7037113235447967	6.82305685041407	10.879562508187755	0.0016225460928532226	0.3658643567909279	GenotypeAPP-PS1	10
ENSMUSG00000033880	Lgals3bp	Lgals3bp	19039	lectin, galactoside-binding, soluble, 3 binding protein	1.50820471865771	6.543014154310793	12.876033264742857	0.0016862490365800275	0.37117553198053227	GenotypeAPP-PS1	10
ENSMUSG00000078784	1810022K09Rik	Rbis	69126	ribosomal biogenesis factor	1.4543745792461482	4.738105325574938	10.575608536827513	0.001865498788025528	0.3992181424573392	GenotypeAPP-PS1	10
ENSMUSG00000018678	Sp2	Sp2	78912	Sp2 transcription factor	1.1261504321779683	4.996685264672837	10.465972056469079	0.0019622016013593497	0.3992181424573392	GenotypeAPP-PS1	10
ENSMUSG00000070354	Gm21975	Evi2	101488212	ecotropic viral integration site 2	1.9709272987002493	4.16553514709834	10.443607011782975	0.0019825629287218245	0.3992181424573392	GenotypeAPP-PS1	10
ENSMUSG00000080921	Rpl38-ps2	NA	NA	NA	0.840912589794113	7.41247632248128	11.510767045092976	0.0019863747488412767	0.3992181424573392	GenotypeAPP-PS1	10
ENSMUSG00000068245	Phf11d	Phf11d	219132	PHD finger protein 11D	1.4406739959823232	4.812392182501238	10.320077967140783	0.0020990692031008385	0.3996834270229438	GenotypeAPP-PS1	10
ENSMUSG00000061288	Taok3	Taok3	330177	TAO kinase 3	0.7869774062865964	6.258732313028667	10.300296463078134	0.0021183802732951	0.3996834270229438	GenotypeAPP-PS1	10
ENSMUSG00000030921	Trim30a	Trim30a	20128	tripartite motif-containing 30A	0.7415609612891977	6.411400901585622	10.30028959332833	0.002118387011803596	0.3996834270229438	GenotypeAPP-PS1	10
ENSMUSG00000039001	Rps21	Rps21	66481	ribosomal protein S21	0.5080483930574583	10.198679173447733	10.076706597952768	0.0024549140791079466	0.44446312618661377	GenotypeAPP-PS1	10
ENSMUSG00000039191	Rbpj	Rbpj	19664	recombination signal binding protein for immunoglobulin kappa J region	0.9055145391250291	5.77958380792129	9.964918358331333	0.0024756035325823092	0.44446312618661377	GenotypeAPP-PS1	10
