ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	-1.4006168022664065	7.848881340130183	114.36985325491028	2.5063549498251078e-11	4.3001531874149375e-7	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000001123	Lgals9	Lgals9	16859	lectin, galactose binding, soluble 9	-0.9767377525704161	6.5052471668777025	43.57123444934642	3.9391395535917756e-7	0.0033791908660487048	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000066456	Hmgn3	Hmgn3	94353	high mobility group nucleosomal binding domain 3	-4.779798594726619	4.13402430684032	47.47607469146	1.3893719854439557e-6	0.007945818384753982	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000023367	Tmem176a	Tmem176a	66058	transmembrane protein 176A	0.9795080455716147	8.076193265080612	35.27026635506032	2.405559057844028e-6	0.010318044188857498	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000025492	Ifitm3	Ifitm3	66141	interferon induced transmembrane protein 3	-2.0435518833735156	4.608981173840411	37.64460771284267	4.99625768951963e-6	0.01714415863581766	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000026347	Tmem163	Tmem163	72160	transmembrane protein 163	-3.451614584912704	-0.6159894220687732	30.981313398607195	6.185010101692917e-6	0.017686036385790898	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000078922	Tgtp1	Tgtp1	21822	T cell specific GTPase 1	-4.1543762300568154	-0.8614495221908901	31.118013197899124	8.854333599374743e-6	0.019978395627350914	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000105814	Mir703	Mir703	735265	microRNA 703	-8.086442276927354	4.678120517331715	36.730737595395766	9.315565950854304e-6	0.019978395627350914	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000032436	Cmtm7	Cmtm7	102545	CKLF-like MARVEL transmembrane domain containing 7	0.8424715508979153	7.848770978362734	27.887508964743503	1.429709550609836e-5	0.027255029733125505	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000025351	Cd63	Cd63	12512	CD63 antigen	-0.7672532622530654	7.908464740175452	26.041347769452084	2.1680876485475946e-5	0.034423609686671554	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000032202	Rab27a	Rab27a	11891	RAB27A, member RAS oncogene family	-0.7708868306102012	4.222230370515081	25.97449862726219	2.207027490548389e-5	0.034423609686671554	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000032549	Rab6b	Rab6b	270192	RAB6B, member RAS oncogene family	-4.507207894444912	5.078909626870301	31.344218209986686	2.4571010279082014e-5	0.03513040194651751	StrainWSB-GenotypeAPP-PS1	H
ENSMUSG00000073489	Ifi204	Ifi204	15951	interferon activated gene 204	-3.0241520481254245	2.899408577094793	25.202878282710998	3.402266117860005e-5	0.04490206137240316	StrainWSB-GenotypeAPP-PS1	H
