ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	-7.957489104153438	9.839949682866633	435.7188878268743	2.1135437406185257e-28	1.9089527065266523e-24	StrainCAST	6
ENSMUSG00000038900	Rpl12	Rpl12	269261	ribosomal protein L12	-6.445294444898639	9.039303969464202	426.6929272311076	1.6920453342483915e-25	7.641276729465736e-22	StrainCAST	6
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	4.709804290526729	8.426750565439246	248.2694274029623	1.88971699641098e-22	5.68930797052799e-19	StrainCAST	6
ENSMUSG00000058064	Gm10036	NA	NA	NA	14.708959759868847	7.990660816768291	232.0319066966448	6.615643335193356e-20	1.4938122650866599e-16	StrainCAST	6
ENSMUSG00000074516	Gm10709	NA	NA	NA	14.512975475218564	7.418633692492072	217.51821013849786	1.189606693565625e-19	2.148905531256945e-16	StrainCAST	6
ENSMUSG00000017707	Serinc3	Serinc3	26943	serine incorporator 3	2.6942548597193583	10.342605147158496	179.87727686140255	2.718311464814946e-19	3.5701960771805743e-16	StrainCAST	6
ENSMUSG00000047675	Rps8	Rps8	20116	ribosomal protein S8	2.801799208506403	10.971196410001571	179.7307903489999	2.7669810164154143e-19	3.5701960771805743e-16	StrainCAST	6
ENSMUSG00000082926	Gm8172	NA	NA	NA	14.268003693862145	7.8110805942164445	203.08222053467844	1.3955594348731165e-18	1.5755866019717484e-15	StrainCAST	6
ENSMUSG00000093674	Rpl41	Rpl41	67945	ribosomal protein L41	-3.307892719799176	11.073596770561846	195.40569495039674	4.5266095645921646e-17	4.5427041763773814e-14	StrainCAST	6
ENSMUSG00000045128	Rpl18a	Rpl18a	76808	ribosomal protein L18A	3.1058491007195377	9.884448107596343	140.15185039839375	5.282507602908571e-17	4.7711608669470215e-14	StrainCAST	6
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	4.450844294700636	10.106571864024534	199.36767608504738	6.736897152464404e-17	5.5316050073689544e-14	StrainCAST	6
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	-3.3144800078451584	9.54838015515821	134.68551952343367	1.1849277697711634e-16	8.91855634714429e-14	StrainCAST	6
ENSMUSG00000062611	Rps3a2	NA	NA	NA	7.6247378277302085	8.687978874556906	245.44793328261107	1.7222054890792297e-16	1.1965353828741233e-13	StrainCAST	6
ENSMUSG00000071419	Rps15-ps2	NA	NA	NA	13.606179139437101	7.078478480328175	138.25886445190423	7.223319567081219e-16	4.660073023562683e-13	StrainCAST	6
ENSMUSG00000072940	Gm10443	NA	NA	NA	-13.390272377387952	8.303542380319495	175.84201031878078	4.795471360194161e-15	2.887513155018244e-12	StrainCAST	6
ENSMUSG00000060591	Ifitm2	Ifitm2	80876	interferon induced transmembrane protein 2	-6.748307525385463	6.266046341876975	124.27300378000268	3.1618601343010373e-14	1.7848700458129356e-11	StrainCAST	6
ENSMUSG00000101496	Gm8885	NA	NA	NA	-12.857320724399939	5.79947229069597	111.32288953313883	6.386477568431283e-14	3.393097964592432e-11	StrainCAST	6
ENSMUSG00000038400	Pmepa1	Pmepa1	65112	prostate transmembrane protein, androgen induced 1	2.924126369219494	9.959627715359645	95.63495261947597	9.101197022422692e-14	4.566778417028986e-11	StrainCAST	6
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	3.806932726279121	7.862786727013841	105.4843638992902	3.007392187693254e-13	1.4296192757497616e-10	StrainCAST	6
ENSMUSG00000033685	Ucp2	Ucp2	22228	uncoupling protein 2 (mitochondrial, proton carrier)	2.5336743061807683	8.906872024764125	84.29550074560109	7.702919051647333e-13	3.4786382437239357e-10	StrainCAST	6
ENSMUSG00000079419	Ms4a6c	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	-2.1439289216973765	7.43649995152746	83.42774486532491	9.20110764645332e-13	3.957352583941256e-10	StrainCAST	6
ENSMUSG00000009585	Apobec3	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	2.562279447701167	7.915932082657454	81.80369423345317	1.2870901079650487e-12	5.245230121598333e-10	StrainCAST	6
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	4.993428719628499	6.318880935151576	81.62550189880291	1.3356985473512142e-12	5.245230121598333e-10	StrainCAST	6
ENSMUSG00000108365	RP24-174G2.2	NA	NA	NA	-3.853981087007287	7.673112232059712	81.0405225401006	1.5090697461689891e-12	5.679132478082629e-10	StrainCAST	6
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	2.216140828487709	9.02233090971865	78.50820053033802	2.575227385051859e-12	9.3037814967153555e-10	StrainCAST	6
ENSMUSG00000069682	Gm10275	NA	NA	NA	15.070774513130885	9.745722342418617	170.91002346262746	3.5568247011892156e-12	1.235586180813115e-9	StrainCAST	6
ENSMUSG00000022587	Ly6e	Ly6e	17069	lymphocyte antigen 6 complex, locus E	-1.7267874879884204	9.995380202871093	74.53583568586501	6.080991290493723e-12	2.0342041976199743e-9	StrainCAST	6
ENSMUSG00000045672	Col27a1	Col27a1	373864	collagen, type XXVII, alpha 1	4.065028244485489	7.403458497022469	71.2724719500008	1.256727962759113e-11	4.053845342728681e-9	StrainCAST	6
ENSMUSG00000027315	Spint1	Spint1	20732	serine protease inhibitor, Kunitz type 1	-11.734375029002573	6.0312457165129985	65.96784690930356	9.246612154054307e-11	2.8798414129454656e-8	StrainCAST	6
ENSMUSG00000040229	Gpr34	Gpr34	23890	G protein-coupled receptor 34	1.5817993036190698	10.487494172117481	62.40720150124668	9.976560431871183e-11	3.0036097940220176e-08	StrainCAST	6
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	8.705733993987444	10.758794103726098	146.06549062858124	3.0290191668390223e-10	8.825193908029048e-8	StrainCAST	6
ENSMUSG00000021939	Ctsb	Ctsb	13030	cathepsin B	1.6483798254930333	10.862169547015306	56.28442086713022	9.235955906040067e-10	2.6068485544798086e-7	StrainCAST	6
ENSMUSG00000059751	Rps3a3	NA	NA	NA	-8.969397554223248	9.131180171427117	127.17673678332125	9.891669358072535e-10	2.707319928548822e-7	StrainCAST	6
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	2.646563489076715	8.475319801879252	51.876700207221255	1.562306308306261e-9	4.1502207578300433e-7	StrainCAST	6
ENSMUSG00000060143	Gm10076	NA	NA	NA	16.223428102982457	9.690545715793103	135.8934208017458	1.9885167622883874e-9	5.131509541996776e-7	StrainCAST	6
