ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	1.3668262385728136	7.868967299716789	37.61788915726439	6.13284674480495e-8	6.494071418073962e-4	GenotypeAPP-PS1	7
ENSMUSG00000033880	Lgals3bp	Lgals3bp	19039	lectin, galactoside-binding, soluble, 3 binding protein	0.9924720360320777	8.004675663890902	35.42405367113495	1.2525402836129453e-7	6.631574531588739e-4	GenotypeAPP-PS1	7
ENSMUSG00000057863	Rpl36	Rpl36	54217	ribosomal protein L36	1.3510775751517123	9.316998534508633	40.621042361533796	8.719972283336687e-7	0.002483710638149636	GenotypeAPP-PS1	7
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-1.3590242581080887	8.763889792142614	32.206242178356554	1.0623904514477685e-6	0.002483710638149636	GenotypeAPP-PS1	7
ENSMUSG00000023367	Tmem176a	Tmem176a	66058	transmembrane protein 176A	-1.7291786626055983	8.329120861469658	35.25128713434422	1.1727786562232674e-6	0.002483710638149636	GenotypeAPP-PS1	7
ENSMUSG00000049086	Bmyc	Bmyc	107771	brain expressed myelocytomatosis oncogene	-0.9354226368262758	7.446558094578972	19.569889513497824	3.882095871083743e-5	0.06012083549581706	GenotypeAPP-PS1	7
ENSMUSG00000024737	Slc15a3	Slc15a3	65221	solute carrier family 15, member 3	0.9017485782596516	6.895938760251916	19.614981560318867	3.974368197853616e-5	0.06012083549581706	GenotypeAPP-PS1	7
ENSMUSG00000090137	Uba52	Uba52	22186	ubiquitin A-52 residue ribosomal protein fusion product 1	0.6031497780727209	10.784424419935185	18.217708846514324	7.684795272925461e-5	0.09912209734294047	GenotypeAPP-PS1	7
ENSMUSG00000055093	Gm8430	Gm8430	667035	predicted pseudogene 8430	-4.506116216389527	8.790481003298057	25.235622804821567	8.424769818551934e-5	0.09912209734294047	GenotypeAPP-PS1	7
ENSMUSG00000062611	Rps3a2	NA	NA	NA	-4.273902590727092	8.237795842444628	19.032522589975812	1.3642707435976883e-4	0.13522893235655067	GenotypeAPP-PS1	7
ENSMUSG00000057262	Gm10020	NA	NA	NA	-3.425364402222658	6.9559425056774415	22.94635378521503	1.40477689670607e-4	0.13522893235655067	GenotypeAPP-PS1	7
ENSMUSG00000102037	Bcl2a1a	Bcl2a1a	12044	B cell leukemia/lymphoma 2 related protein A1a	3.510650992679388	5.707450415086193	20.480672691235885	1.540311466931031e-4	0.13591965102777237	GenotypeAPP-PS1	7
ENSMUSG00000016252	Atp5e	Atp5e	67126	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit	0.6368979339398324	8.223810525402559	15.65431158183232	1.9432081454989712e-4	0.1582817773283739	GenotypeAPP-PS1	7
ENSMUSG00000009687	Fxyd5	Fxyd5	18301	FXYD domain-containing ion transport regulator 5	-1.0909998387643907	6.066285362666668	15.032850219143063	3.7648211382079077e-4	0.28475493594631096	GenotypeAPP-PS1	7
ENSMUSG00000034173	Zbed5	Zbed5	71970	zinc finger, BED type containing 5	-1.8508256438202508	3.4657257486535467	13.764563618212332	4.3806574753168647e-4	0.29708057222883183	GenotypeAPP-PS1	7
ENSMUSG00000025757	Hspa4l	Hspa4l	18415	heat shock protein 4 like	-1.7589041513557206	3.388491274114308	13.708720858974694	4.488893338050155e-4	0.29708057222883183	GenotypeAPP-PS1	7
ENSMUSG00000032436	Cmtm7	Cmtm7	102545	CKLF-like MARVEL transmembrane domain containing 7	-0.6169346431305688	7.781826788404078	13.66149447146264	4.929429117800111e-4	0.2971820499734951	GenotypeAPP-PS1	7
