ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000027014	Cwc22	Cwc22	80744	CWC22 spliceosome-associated protein	5.08373318431268	7.852671997926325	588.8997394787873	7.87162840897134e-34	6.676167100404621e-30	StrainWSB	7
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	3.3572321505959892	9.77247575340877	579.3055229616643	1.2609627161024877e-33	6.676167100404621e-30	StrainWSB	7
ENSMUSG00000027848	Olfml3	Olfml3	99543	olfactomedin-like 3	4.353461598780531	10.738221345762376	664.5440554988415	2.6633848187363497e-31	9.400860615199735e-28	StrainWSB	7
ENSMUSG00000020100	Slc29a3	Slc29a3	71279	solute carrier family 29 (nucleoside transporters), member 3	-2.766780570090033	9.29930757183165	469.71994576524133	4.818498305754765e-31	1.2755769639909301e-27	StrainWSB	7
ENSMUSG00000073599	Ecscr	Ecscr	68545	endothelial cell surface expressed chemotaxis and apoptosis regulator	7.531388241066898	7.5002149218794285	386.072008110474	1.0997989424308238e-28	2.329154200279999e-25	StrainWSB	7
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	-3.1299920470677622	7.943165105448656	381.04073799653213	1.573615034680877e-28	2.777168267039301e-25	StrainWSB	7
ENSMUSG00000084416	Rpl10a-ps1	NA	NA	NA	11.4891831401486	8.43170033772412	495.4976347856487	3.0116112673565857e-27	4.5557073871484126e-24	StrainWSB	7
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	9.50052144940128	8.644292455213117	559.5542485041481	4.780925159709878e-27	6.328152064520988e-24	StrainWSB	7
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	5.498636575868375	7.487366164149524	317.59291204748615	2.1202824550714554e-26	2.4946301018612936e-23	StrainWSB	7
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	4.659637523534807	7.904031590321661	275.3307027630589	8.965198283928171e-25	9.493248462851541e-22	StrainWSB	7
ENSMUSG00000027315	Spint1	Spint1	20732	serine protease inhibitor, Kunitz type 1	-10.45289567928372	6.613659308179428	294.2655672069589	3.5573617378591177e-23	3.424445767471836e-20	StrainWSB	7
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	2.4779275073414992	9.0676158738427	236.95724789123497	5.916270756472563e-23	5.220615920023997e-20	StrainWSB	7
ENSMUSG00000060198	Gm11353	NA	NA	NA	-11.636135451753551	7.0640807935662275	386.12280455292824	1.7213677855250977e-21	1.3405649125025979e-18	StrainWSB	7
ENSMUSG00000044811	AF251705	Cd300c2	140497	CD300C molecule 2	-1.7156754277706536	9.691795940503686	203.55401765862658	1.7723967112131807e-21	1.3405649125025979e-18	StrainWSB	7
ENSMUSG00000022639	Dubr	NA	NA	NA	-4.802657869904543	6.250950617402207	199.9107529270629	2.747152042170065e-21	1.9393061983025878e-18	StrainWSB	7
ENSMUSG00000028080	Lrba	Lrba	80877	LPS-responsive beige-like anchor	3.5912005370090223	7.0776086910455085	196.17086426806836	4.335380029876424e-21	2.869208696022591e-18	StrainWSB	7
ENSMUSG00000035686	Thrsp	Thrsp	21835	thyroid hormone responsive	9.646376825321651	6.413405391831097	198.61040818555256	6.3574820593363454e-21	3.959963383900739e-18	StrainWSB	7
ENSMUSG00000045672	Col27a1	Col27a1	373864	collagen, type XXVII, alpha 1	2.7248389387200818	7.784960597627202	184.82260407742513	1.8044398306068434e-20	1.0615118536831037e-17	StrainWSB	7
ENSMUSG00000036908	Unc93b1	Unc93b1	54445	unc-93 homolog B1, TLR signaling regulator	-1.688259108381079	10.285508036161765	184.09973700389372	1.9803950472107685e-20	1.1037054292060434e-17	StrainWSB	7
