ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	8.173337242693027	9.392089418788885	534.4088989464068	6.941131435513112e-29	2.721617635864691e-25	StrainWSB	9
ENSMUSG00000060198	Gm11353	NA	NA	NA	-10.570274360548796	7.905013656266535	543.5208721946275	4.946985378082758e-28	9.698564833731247e-25	StrainWSB	9
ENSMUSG00000017002	Slpi	Slpi	20568	secretory leukocyte peptidase inhibitor	-12.008327398196547	8.923307502475346	823.499578951682	3.6414215723678025e-27	4.7593379950847176e-24	StrainWSB	9
ENSMUSG00000058603	Rpl28-ps1	NA	NA	NA	-8.8079681619763	8.641431493112718	462.01729991875925	8.777437670428136e-27	8.60408327643718e-24	StrainWSB	9
ENSMUSG00000027848	Olfml3	Olfml3	99543	olfactomedin-like 3	4.258880332884587	10.36177650546761	385.38537998007865	1.366322633659012e-25	1.0714702093153972e-22	StrainWSB	9
ENSMUSG00000063328	Gm9396	NA	NA	NA	8.816597247323486	7.636532069810162	427.84540060432477	4.065657629635943e-25	2.6569072609670887e-22	StrainWSB	9
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	4.396407005652861	9.13450320015338	318.72568415185947	1.430743503229036e-22	7.239585339300008e-20	StrainWSB	9
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	7.031794906281623	7.591570005137575	281.97398461592627	1.4770895872073466e-22	7.239585339300008e-20	StrainWSB	9
ENSMUSG00000083192	Rpl31-ps12	NA	NA	NA	8.782428590428527	7.769318537515845	273.1214079354561	8.291534163886546e-22	3.4526146704649483e-19	StrainWSB	9
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	-3.0387673838599816	8.639051644269896	259.18663850483665	9.22309359323654e-22	3.4526146704649483e-19	StrainWSB	9
ENSMUSG00000019122	Ccl9	Ccl9	20308	chemokine (C-C motif) ligand 9	6.975693008537001	8.933977780740886	401.6832132163666	9.685988619003936e-22	3.4526146704649483e-19	StrainWSB	9
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	2.7925277019738566	9.30346907558045	215.3240273200766	4.744129045836031e-20	1.550144165726923e-17	StrainWSB	9
ENSMUSG00000060591	Ifitm2	Ifitm2	80876	interferon induced transmembrane protein 2	-4.355567813138814	7.136010299884741	218.61853115705432	1.297155658487793e-19	3.9124210284081823e-17	StrainWSB	9
ENSMUSG00000084416	Rpl10a-ps1	NA	NA	NA	10.65493893228387	9.286908581266553	393.3472251101552	1.5813109605950666e-19	4.368790116837531e-17	StrainWSB	9
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	5.465284061888157	10.054844666361433	235.38301405952632	1.6713045588513891e-19	4.368790116837531e-17	StrainWSB	9
ENSMUSG00000044811	AF251705	Cd300c2	140497	CD300C molecule 2	-2.192758801782162	9.891320502843568	199.59565242013298	2.2889889215719714e-19	5.609453475927313e-17	StrainWSB	9
ENSMUSG00000097554	Gm26825	NA	NA	NA	-9.25178302380917	6.743204234336623	215.03003077245864	7.104870261561774e-19	1.6387174291519835e-16	StrainWSB	9
ENSMUSG00000073599	Ecscr	Ecscr	68545	endothelial cell surface expressed chemotaxis and apoptosis regulator	6.888244518384496	7.249142748986618	203.85340152543017	1.3384254540616807e-18	2.9155367807643615e-16	StrainWSB	9
ENSMUSG00000068014	Gm14648	NA	NA	NA	7.090382180298095	6.29745533404878	214.26386765456272	1.964146745188883e-18	4.053378625202953e-16	StrainWSB	9
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	-2.635855887486586	11.41322578825557	191.22732125298336	2.1864979555660715e-18	4.2866292418872836e-16	StrainWSB	9
