ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000062611	Rps3a2	NA	NA	NA	-9.81059211366991	8.237795843027731	1305.1133306672107	1.541500442517313e-40	1.6322948185815828e-36	StrainB6	7
ENSMUSG00000082926	Gm8172	NA	NA	NA	-8.5722152564598	7.210151512106851	946.2154079115403	7.332648737677045e-40	3.882270874163111e-36	StrainB6	7
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	3.4903035434537655	9.772475753414573	812.4092554874417	6.726819067109019e-38	2.3743429033872465e-34	StrainB6	7
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	4.479399987883045	9.297383399790897	730.5380745104094	1.5230772047304405e-36	4.0319661302226585e-33	StrainB6	7
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	5.176762612675185	7.9040315898405495	648.7875745321056	4.820462990063279e-35	1.0208776520356013e-31	StrainB6	7
ENSMUSG00000071419	Rps15-ps2	NA	NA	NA	-7.398785449290757	6.527806093803141	633.7140651201764	9.516723762771538e-35	1.6795431320664635e-31	StrainB6	7
ENSMUSG00000083483	Gm14044	NA	NA	NA	-7.6990214189990445	7.162092877743911	771.3605870416443	3.3813989128782414e-33	5.1150904412096715e-30	StrainB6	7
ENSMUSG00000101776	Gm28268	NA	NA	NA	4.037345150292482	8.142572281386647	474.67745180369565	5.728112862159744e-31	7.58187338717619e-28	StrainB6	7
ENSMUSG00000020717	Pecam1	Pecam1	18613	platelet/endothelial cell adhesion molecule 1	-3.6216860889095934	6.753619743631206	457.55161807580214	1.0044093854598518e-30	1.18174344251493e-27	StrainB6	7
ENSMUSG00000023341	Mx2	Mx2	17858	MX dynamin-like GTPase 2	-3.7861895794479117	7.745542513755259	485.54602746021556	1.1977213813423474e-30	1.2682671707034118e-27	StrainB6	7
ENSMUSG00000026458	Ppfia4	Ppfia4	68507	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	3.6592714198293472	7.854038018376397	409.3731279519055	2.2019585482774714e-29	2.1196853697918312e-26	StrainB6	7
ENSMUSG00000096979	Gm26880	NA	NA	NA	-4.676742455713337	6.009591496678664	398.0942513754906	7.211935001482652e-29	6.363931644224984e-26	StrainB6	7
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	6.236747680750012	8.644292454984054	677.8512933176991	8.47389708873867e-29	6.902315097896445e-26	StrainB6	7
ENSMUSG00000108365	RP24-174G2.2	NA	NA	NA	3.7678394539100526	8.176050672029058	387.7819885218957	3.4062891009304874e-28	2.418216364972333e-25	StrainB6	7
ENSMUSG00000069515	Lyz1	Lyz1	17110	lysozyme 1	-6.478935096811994	6.384907217209444	437.5031678509794	3.42555911555246e-28	2.418216364972333e-25	StrainB6	7
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	3.61181588695642	7.4873661639233795	354.4522090351134	1.1210110936082678e-27	7.418991543886217e-25	StrainB6	7
ENSMUSG00000063253	Scoc	Scoc	56367	short coiled-coil protein	3.0652087966541672	8.147301019396899	351.56598664561835	1.3977461004870662e-27	8.706313798857379e-25	StrainB6	7
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	6.889860149322944	9.255068330526026	685.9473671381974	1.7289902557563798e-27	1.0171265454557948e-24	StrainB6	7
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	-7.2766437300090825	5.932734136436617	369.7916999579731	1.8475898631663744e-27	1.0296910032141441e-24	StrainB6	7
