ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	7.122832195364847	9.839949593897623	346.92503015841476	6.225111827714343e-26	5.622521002791595e-22	GenotypeAPP-PS1	6
ENSMUSG00000038600	Atp6v0a4	Atp6v0a4	140494	ATPase, H+ transporting, lysosomal V0 subunit A4	3.955938948306303	7.026057739872748	210.89041414615593	2.0150179963595747e-16	9.09982127155984e-13	GenotypeAPP-PS1	6
ENSMUSG00000022303	Dcstamp	Dcstamp	75766	dendrocyte expressed seven transmembrane protein	2.381973795271027	6.234488462505496	86.3855677650227	8.399195090441262e-13	2.5287176685621823e-9	GenotypeAPP-PS1	6
ENSMUSG00000028583	Pdpn	Pdpn	14726	podoplanin	11.119043631201496	4.656357471397736	69.7424361838338	2.1551981299514392e-10	4.86643737743035e-7	GenotypeAPP-PS1	6
ENSMUSG00000020695	Mrc2	Mrc2	17534	mannose receptor, C type 2	3.0336575404780617	6.309204520005494	55.710545771571866	5.71017070149273e-10	1.031485235517647e-6	GenotypeAPP-PS1	6
ENSMUSG00000064023	Klk8	Klk8	259277	kallikrein related-peptidase 8	-1.3478124648688818	7.76583417292081	54.2790589651686	7.697737524015084e-10	1.1587660886150705e-6	GenotypeAPP-PS1	6
ENSMUSG00000024640	Psat1	Psat1	107272	phosphoserine aminotransferase 1	10.466178454371166	5.480752014624502	51.31595856857566	2.2154891975039675e-9	2.8586140616936905e-6	GenotypeAPP-PS1	6
ENSMUSG00000000290	Itgb2	Itgb2	16414	integrin beta 2	1.3255913661672036	8.270863966139473	48.79994235300817	3.3354310035758044e-9	3.3921602597805797e-6	GenotypeAPP-PS1	6
ENSMUSG00000051504	Siglech	Siglech	233274	sialic acid binding Ig-like lectin H	1.2467783631828275	9.798325786759083	48.751485678252266	3.3801419771949975e-9	3.3921602597805797e-6	GenotypeAPP-PS1	6
ENSMUSG00000062609	Kcnj15	Kcnj15	16516	potassium inwardly-rectifying channel, subfamily J, member 15	3.027592687652359	5.469734589523042	49.11887450979767	4.7546322923407696e-9	4.2943838864421835e-6	GenotypeAPP-PS1	6
ENSMUSG00000026177	Slc11a1	Slc11a1	18173	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	1.2618538524524767	7.837184938971107	46.81946876809978	5.778034831219057e-9	4.744291872324593e-6	GenotypeAPP-PS1	6
