ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	-7.177825271779283	10.005426654776375	306.59007489313257	2.3399522908332862e-23	9.174952932357315e-20	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000000682	Cd52	Cd52	23833	CD52 antigen	-1.9195963426969151	9.382981370060426	39.826562013624375	2.6723106492961367e-7	5.239065027945076e-4	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000064337	mt-Rnr1	NA	NA	NA	-1.616399064806489	9.691653521239468	31.177861764840465	2.0771635786537383e-6	0.002714852797300436	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	-1.3152011640881678	11.413225788206546	26.695668150112365	4.529310438286693e-6	0.004439856557130531	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000064370	mt-Cytb	CYTB	17711	cytochrome b	-1.0715566630820705	12.803337580561735	24.148134109406357	9.432238332145967e-6	0.006453108268208164	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000064341	mt-Nd1	ND1	17716	NADH dehydrogenase subunit 1	-1.2448122663123244	12.043448562172063	24.79483857734901	9.874687480043097e-6	0.006453108268208164	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000100862	Gm10925	NA	NA	NA	-1.0714228762050528	13.305660731887292	22.917135006360983	1.4628676224304543e-5	0.00819414849649973	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000064368	mt-Nd6	ND6	17722	NADH dehydrogenase subunit 6	-1.095035056509698	9.897657190073787	22.48626524249372	1.709008375824209e-5	0.008376277302008404	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000102070	Gm28661	NA	NA	NA	-1.0149965804514671	13.001890711830349	20.590632590136238	3.4293913802072604e-5	0.013981493020030674	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000101939	Gm28438	NA	NA	NA	-1.766719559325489	10.56521403136005	25.703005377097824	3.565797760783135e-5	0.013981493020030674	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000064339	mt-Rnr2	NA	NA	NA	-1.4445383359314183	12.640806387470871	23.867836124504148	4.0805252408311164e-5	0.014545217699362551	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000030579	Tyrobp	Tyrobp	22177	TYRO protein tyrosine kinase binding protein	-0.8164096297757358	12.59679717096618	19.580650314280934	5.012694277113008e-5	0.016378978550466754	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000067288	Rps28	Rps28	54127	ribosomal protein S28	-1.0634176959772927	9.981980038001558	18.79284029367537	6.769145004297798e-5	0.0204167827398859	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000029925	Tbxas1	Tbxas1	21391	thromboxane A synthase 1, platelet	-1.2488195307897314	7.07276165478637	16.642130034509943	1.5686423082373832e-4	0.04393318921856271	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000026548	Slamf9	Slamf9	98365	SLAM family member 9	-2.0574716775678032	6.579821713048668	16.403489137717212	1.725271384284625e-4	0.04449045355664942	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000004837	Grap	Grap	71520	GRB2-related adaptor protein	3.129391178579046	6.359881872990894	16.276115125289145	1.815473748804873e-4	0.04449045355664942	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000090625	Gm20721	NA	NA	NA	-0.9574119945685465	9.885681977384793	16.108600753178358	1.941659612909568e-4	0.04478380789540245	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000057113	Npm1	Npm1	18148	nucleophosmin 1	-0.9246921122790498	8.7481057305626	15.941897290484544	2.0763523071291726e-4	0.04522987442363048	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000079293	Clec7a	Clec7a	56644	C-type lectin domain family 7, member a	-3.787814096263358	5.526188544533929	15.41881776737565	2.5660417558042066e-4	0.052780586711933655	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000079017	Ifi27l2a	Ifi27l2a	76933	interferon, alpha-inducible protein 27 like 2A	-3.0669474531340697	7.479128505531816	22.447591385765975	2.803497363026948e-4	0.052780586711933655	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000057666	Gapdh	Gapdh	14433	glyceraldehyde-3-phosphate dehydrogenase	-0.9161088111489868	9.612988097932169	15.181371143607493	2.8268103059184054e-4	0.052780586711933655	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000032549	Rab6b	Rab6b	270192	RAB6B, member RAS oncogene family	-5.911832926565172	4.8436359325832266	14.900833607987733	3.4774583506049753e-4	0.06197779178510049	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000101111	Gm28437	NA	NA	NA	-1.113222042334696	13.366948658692454	16.08606759926304	3.821613491513626e-4	0.065150202174891	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000035953	Tmem55b	Pip4p1	219024	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1	1.3972953403175075	7.010847542329121	14.169043302753394	4.2911735642882907e-4	0.07010704810655995	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000045799	Gm9800	NA	NA	NA	-3.3213395204679026	4.80723212250604	13.769867929509607	5.070021120841685e-4	0.07661530577106454	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000032436	Cmtm7	Cmtm7	102545	CKLF-like MARVEL transmembrane domain containing 7	1.125432384218652	7.7911774773511295	13.765024502185167	5.080331420677577e-4	0.07661530577106454	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000024248	Cox7a2l	Cox7a2l	20463	cytochrome c oxidase subunit 7A2 like	-0.8031057966082062	8.99721436226112	13.496709385691924	5.687180974640354e-4	0.08083676966568523	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000018819	Lsp1	Lsp1	16985	lymphocyte specific 1	-2.2751576106499702	6.804369872256219	13.461371446455074	5.77258237857482e-4	0.08083676966568523	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000042228	Lyn	Lyn	17096	LYN proto-oncogene, Src family tyrosine kinase	0.9054171077450188	8.26929439183567	13.161447337271001	6.553740771535253e-4	0.08861109505237837	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000051504	Siglech	Siglech	233274	sialic acid binding Ig-like lectin H	-0.8110583063390057	9.40576174538947	12.966528643951232	7.12008702714826e-4	0.09305953744482774	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000095403	Gm21092	NA	NA	NA	4.205180644717579	5.029264038694796	12.834266453382428	7.533377460773103e-4	0.09344865485733664	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000020077	Srgn	Srgn	19073	serglycin	-1.289773214440517	7.975339729985903	12.977204298709436	7.832838587986641e-4	0.09344865485733664	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000026074	Map4k4	Map4k4	26921	mitogen-activated protein kinase kinase kinase kinase 4	1.7640037363145231	6.246552512592182	12.733565340409777	7.864844708727644e-4	0.09344865485733664	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000028249	Sdcbp	Sdcbp	53378	syndecan binding protein	-0.9092421422515998	8.245883344105495	12.403550884234184	9.062342889274372e-4	0.10451013667307299	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-1.1446998796472667	8.804244473238336	12.919663181734597	0.0011374931809559593	0.1274317360722376	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000053332	Gas5	Gas5	14455	growth arrest specific 5	-0.9954099255040844	7.967874621858455	11.76886624852469	0.0011934014403242865	0.12998130687532022	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000052419	2610001J05Rik	2610001J05Rik	66520	RIKEN cDNA 2610001J05 gene	-1.3484590908968002	6.266363940781126	11.587714412302539	0.0012918073245294238	0.13689666268864514	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000030342	Cd9	Cd9	12527	CD9 antigen	-0.8134400760127662	10.037022655241644	11.490856076612165	0.0013478785134347952	0.13907978029415347	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	3.25951514960057	5.4716717224030855	11.328360233014346	0.001447751939236416	0.1455547526601535	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000030795	Fus	Fus	233908	fused in sarcoma	1.5811267481450813	6.6521053018008125	11.253913194561854	0.0015199902750766324	0.14685761109064127	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000109105	RP23-233O21.6	NA	NA	NA	4.292920868478323	5.167596011232903	12.638619804736853	0.001535618988706017	0.14685761109064127	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000037876	Jmjd1c	Jmjd1c	108829	jumonji domain containing 1C	1.752574421186674	6.050572486380115	11.101722348128488	0.0016001925702869948	0.1493894063832216	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000022890	Atp5j	Atp5j	11957	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F	-0.7609524863921421	8.478667140165504	10.860729648550112	0.0017808977263707004	0.16031068550972147	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000032554	Trf	Trf	22041	transferrin	-0.7411786201519465	10.226570014913229	10.809880260111639	0.0018216912551774606	0.16031068550972147	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000023341	Mx2	Mx2	17858	MX dynamin-like GTPase 2	-4.382204610938071	4.807470004312809	10.860085154471717	0.0018398318918483717	0.16031068550972147	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	-1.0081020444787723	9.134503200568467	10.740319599678964	0.0019755434077794267	0.1683936022152855	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000038803	Ost4	Ost4	67695	oligosaccharyltransferase complex subunit 4 (non-catalytic)	-0.9796160914523576	7.803057974699419	10.520746587167643	0.0020730631875421684	0.17294639911389026	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000022336	Eif3e	Eif3e	16341	eukaryotic translation initiation factor 3, subunit E	-0.9897119237150821	7.3108452514363025	10.270627859202017	0.0023198976584016843	0.18597576695527085	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000018442	Derl2	Derl2	116891	Der1-like domain family, member 2	1.3225564216339	6.4517415366461695	10.20423205301676	0.00239047705177158	0.18597576695527085	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000002897	Il17ra	Il17ra	16172	interleukin 17 receptor A	1.73730086644753	5.7749745867814095	10.201419071684407	0.002393516633636192	0.18597576695527085	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000015396	Cd83	Cd83	12522	CD83 antigen	-1.7720620572912738	6.3387000959569	10.176319249456828	0.00242081879724127	0.18597576695527085	StrainWSB-GenotypeAPP-PS1	9
ENSMUSG00000038055	Dexi	Dexi	58239	dexamethasone-induced transcript	-1.9412049314099962	5.635923026056949	10.13507363412332	0.002466396297289998	0.18597576695527085	StrainWSB-GenotypeAPP-PS1	9
