ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	-7.057407664591199	9.060816300700244	330.10053465669876	1.1568794287006131e-23	1.0695350318337169e-19	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-1.8207428620135686	8.352980648517693	32.13859197357315	4.1304698168834574e-7	0.0019093096728543782	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000057863	Rpl36	Rpl36	54217	ribosomal protein L36	1.1204940615481787	9.037944548703665	22.501736157681414	1.4041228636476015e-5	0.043270386248073583	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000025810	Nrp1	Nrp1	18186	neuropilin 1	2.966907153205905	6.217103718063099	20.479436680972952	2.9557944783034635e-5	0.0683157998797888	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000032518	Rpsa	Rpsa	16785	ribosomal protein SA	0.9250626789286982	9.67695280012031	19.067330006972732	4.947991279733018e-5	0.0914883587622635	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000032554	Trf	Trf	22041	transferrin	-0.9241476631406353	9.710097136354653	17.846151040834652	8.091345312710469e-5	0.11061712187770843	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	1.3491728930920592	10.414682920002772	19.334639760233237	8.375552765213185e-5	0.11061712187770843	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000031314	Taf1	Taf1	270627	TATA-box binding protein associated factor 1	1.7608861700515113	5.0050377021687815	14.368901502823277	3.4574348492038935e-4	0.39954981476112494	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000038371	Sbf2	Sbf2	319934	SET binding factor 2	1.2636540267716696	6.1446417625344125	13.65537749486954	4.706204436293171e-4	0.48343177792811515	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000024205	Rpl36-ps2	NA	NA	NA	-3.8250212724629233	4.304205368513898	13.527088749214238	5.954887738904182e-4	0.48938282442281955	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000044224	Dnajc21	Dnajc21	78244	DnaJ heat shock protein family (Hsp40) member C21	1.3129272715190217	5.704800361704989	13.013633735555276	6.230697328696786e-4	0.48938282442281955	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000013698	Pea15a	Pea15a	18611	phosphoprotein enriched in astrocytes 15A	1.0115472271907857	6.8034846572307766	12.969737178597851	6.352183767521725e-4	0.48938282442281955	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000061288	Taok3	Taok3	330177	TAO kinase 3	1.1584786286615634	6.25873231307808	12.64624349521393	7.327062414919685e-4	0.5210668617379423	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000024677	Ms4a6b	Ms4a6b	69774	membrane-spanning 4-domains, subfamily A, member 6B	1.1627015703899226	6.272424914695296	12.389353201464735	8.211625308531162e-4	0.5422605426955043	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000031782	Coq9	Coq9	67914	coenzyme Q9	-2.3739534223273884	4.3938235421595415	12.053620085871623	9.53833490551133e-4	0.5878793746763483	StrainPWK-GenotypeAPP-PS1	10
ENSMUSG00000036611	Eepd1	Eepd1	67484	endonuclease/exonuclease/phosphatase family domain containing 1	-1.252679022265418	5.387554337029934	11.739526777435547	0.0010982275541902143	0.607315872442997	StrainPWK-GenotypeAPP-PS1	10
