ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	6.615787009977676	9.255068330526026	581.5164164684618	4.371935673387863e-26	4.6294426845504085e-22	GenotypeAPP-PS1	7
ENSMUSG00000030579	Tyrobp	Tyrobp	22177	TYRO protein tyrosine kinase binding protein	1.2866479689259935	11.723461976164868	131.8940404094638	3.8210651970021435e-17	2.0230629685527848e-13	GenotypeAPP-PS1	7
ENSMUSG00000021508	Cxcl14	Cxcl14	57266	chemokine (C-X-C motif) ligand 14	7.159497744729583	4.688126557839718	147.38732960467274	5.84582703034219e-14	2.0633820808097815e-10	GenotypeAPP-PS1	7
ENSMUSG00000057666	Gapdh	Gapdh	14433	glyceraldehyde-3-phosphate dehydrogenase	1.3150903189801744	9.186637764288651	88.41529369307824	2.252151364497864e-13	5.962007699666971e-10	GenotypeAPP-PS1	7
ENSMUSG00000007877	Tcap	Tcap	21393	titin-cap	3.6538204119586943	4.486532378556037	94.72646780340544	1.8161666034367878e-12	3.8462776327584295e-9	GenotypeAPP-PS1	7
ENSMUSG00000020077	Srgn	Srgn	19073	serglycin	1.6859789118659267	7.990002482355412	85.92670100128095	3.777172192047445e-12	6.666079390265066e-9	GenotypeAPP-PS1	7
ENSMUSG00000057841	Rpl32	Rpl32	19951	ribosomal protein L32	0.970465136164135	10.538191864570283	69.80768400186794	8.075096066184969e-12	1.2215313177833233e-8	GenotypeAPP-PS1	7
ENSMUSG00000033307	Mif	Mif	17319	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	1.8321256151745098	6.5652588805492424	72.31580229393394	1.1906052512158416e-11	1.5759148756405683e-8	GenotypeAPP-PS1	7
ENSMUSG00000038600	Atp6v0a4	Atp6v0a4	140494	ATPase, H+ transporting, lysosomal V0 subunit A4	4.054181878498029	5.151476779472196	166.47337923778315	1.986720421629299e-11	2.3374869494036275e-8	GenotypeAPP-PS1	7
ENSMUSG00000016494	Cd34	Cd34	12490	CD34 antigen	1.4420802485254023	7.672750073681789	65.44357068505137	2.3579895854518982e-11	2.496875172035015e-8	GenotypeAPP-PS1	7
ENSMUSG00000027698	Nceh1	Nceh1	320024	neutral cholesterol ester hydrolase 1	1.9713716973056261	5.480433325600701	64.53811362771592	2.9588645115676625e-11	2.7055723135388858e-8	GenotypeAPP-PS1	7
ENSMUSG00000064368	mt-Nd6	ND6	17722	NADH dehydrogenase subunit 6	1.0538028240328319	9.35085909426589	64.39670864190326	3.066093848566119e-11	2.7055723135388858e-8	GenotypeAPP-PS1	7
ENSMUSG00000030342	Cd9	Cd9	12527	CD9 antigen	0.9906653715690713	10.001391347703688	63.684982281512134	3.67002529695142e-11	2.989376759186045e-8	GenotypeAPP-PS1	7
ENSMUSG00000025498	Irf7	Irf7	54123	interferon regulatory factor 7	1.965208637129141	7.090076199934437	70.62411902821371	4.2356248589865146e-11	3.203645116557729e-8	GenotypeAPP-PS1	7
ENSMUSG00000079419	Ms4a6c	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	1.2783030753570466	7.784084327318296	62.47188981068736	4.998033293518032e-11	3.5282783030041624e-8	GenotypeAPP-PS1	7
ENSMUSG00000037742	Eef1a1	Eef1a1	13627	eukaryotic translation elongation factor 1 alpha 1	0.8479293983180363	11.623124367733515	62.017239682343074	5.6158039344788895e-11	3.71660924138731e-8	GenotypeAPP-PS1	7
ENSMUSG00000008668	Rps18	Rps18	20084	ribosomal protein S18	1.0086176135664513	10.006460077675204	61.54898606315974	6.33485633767926e-11	3.945870221157982e-8	GenotypeAPP-PS1	7
ENSMUSG00000021242	Npc2	Npc2	67963	NPC intracellular cholesterol transporter 2	0.911007732824539	9.791411588654789	59.96867911421429	9.546176447636936e-11	5.615803466890418e-8	GenotypeAPP-PS1	7
ENSMUSG00000074129	Rpl13a	Rpl13a	22121	ribosomal protein L13A	0.8374986852017546	10.79898792087803	56.80884744646164	2.2033631416468594e-10	1.2279690687841365e-7	GenotypeAPP-PS1	7
ENSMUSG00000028583	Pdpn	Pdpn	14726	podoplanin	5.384083911443018	3.162747830824269	62.23988648128571	4.514624834444205e-10	2.3081236347039293e-7	GenotypeAPP-PS1	7
ENSMUSG00000030785	Cox6a2	Cox6a2	12862	cytochrome c oxidase subunit 6A2	2.143423673034877	6.407568160339167	85.61175565466621	4.5774479486998315e-10	2.3081236347039293e-7	GenotypeAPP-PS1	7
ENSMUSG00000012848	Rps5	Rps5	20103	ribosomal protein S5	0.8510998957405495	9.989229951694396	53.94159524442641	4.801131544536999e-10	2.3108719056864677e-7	GenotypeAPP-PS1	7
ENSMUSG00000004552	Ctse	Ctse	13034	cathepsin E	3.156210409275982	3.8722951399782857	53.36177792240679	5.633587067790454e-10	2.593654498297092e-7	GenotypeAPP-PS1	7
ENSMUSG00000032554	Trf	Trf	22041	transferrin	0.9348378284733531	9.76727451996564	53.100728786949865	6.055723625886667e-10	2.671835728104746e-7	GenotypeAPP-PS1	7
