ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000074516	Gm10709	NA	NA	NA	-9.78074469300524	7.418634189520677	672.1715529946658	2.8536489243462517e-30	2.5774157084695345e-26	StrainB6	6
ENSMUSG00000058064	Gm10036	NA	NA	NA	-9.18017007398466	7.990660767354813	553.5898980726806	8.005723591774435e-28	2.7954247517413952e-24	StrainB6	6
ENSMUSG00000082926	Gm8172	NA	NA	NA	-14.17196161819009	7.811080469538432	571.3767415245095	9.285068927396131e-28	2.7954247517413952e-24	StrainB6	6
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	7.419994350225545	9.839949593897623	399.9721908844535	1.8227832698600556e-27	4.115844623344006e-24	StrainB6	6
ENSMUSG00000071419	Rps15-ps2	NA	NA	NA	-13.517669349041558	7.078478254337719	422.9922933489151	9.769372714032139e-26	1.7647394870627655e-22	StrainB6	6
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	4.2253928766698055	9.548379999502837	316.53969903214664	5.838334569026544e-25	8.788639637907957e-22	StrainB6	6
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	3.472524208085947	9.548152571748664	279.9903429189676	1.1134340076374816e-23	1.4366479938545334e-20	StrainB6	6
ENSMUSG00000062611	Rps3a2	NA	NA	NA	-15.129715831261056	8.687978916138622	641.0655379279445	1.286364037999649e-22	1.4523049989016036e-19	StrainB6	6
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	6.688092458929889	9.205137495143747	339.6231596104311	1.7717684507474933e-22	1.7780680719057067e-19	StrainB6	6
ENSMUSG00000097554	Gm26825	NA	NA	NA	-12.252554641849615	7.0438546502575266	249.79536956600626	6.32137769198821e-22	5.709468331403752e-19	StrainB6	6
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	-2.7308414325852888	10.983147343169643	225.1644079902604	1.2077192229472076e-20	9.91647274696289e-18	StrainB6	6
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	-2.709954057260645	9.022330954394116	201.548737847261	2.207680238792252e-20	1.661647326397635e-17	StrainB6	6
ENSMUSG00000063253	Scoc	Scoc	56367	short coiled-coil protein	3.826264386467648	7.956685916074967	198.11574810212562	3.238830452916901e-20	2.2502397423650346e-17	StrainB6	6
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	-2.241687181310464	8.129394571755775	146.63152908285772	2.086634589930851e-17	1.3461774011611032e-14	StrainB6	6
ENSMUSG00000108365	RP24-174G2.2	NA	NA	NA	4.042611041192473	7.673112278813867	145.05334714720178	2.609106129175763e-17	1.5710297705810327e-14	StrainB6	6
ENSMUSG00000093674	Rpl41	Rpl41	67945	ribosomal protein L41	3.0680555452501763	11.073596696290027	193.5532576420696	5.312665825106761e-17	2.998999858272767e-14	StrainB6	6
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	6.354672537085271	7.28437597654493	163.80479011360256	3.4982601212878453e-16	1.8586050244395186e-13	StrainB6	6
ENSMUSG00000101776	Gm28268	NA	NA	NA	3.211260496638193	7.928685790156639	134.98207916434887	4.014819811035899e-16	2.014547362959791e-13	StrainB6	6
ENSMUSG00000072940	Gm10443	NA	NA	NA	13.16109483458416	8.303542422032542	195.22734510942968	1.050390373573122e-15	4.993224133743388e-13	StrainB6	6
ENSMUSG00000051652	Lrrc3	Lrrc3	237387	leucine rich repeat containing 3	11.726698662716855	6.516060058162467	125.66255347488465	1.6963125563209723e-15	7.380902736742997e-13	StrainB6	6
ENSMUSG00000022587	Ly6e	Ly6e	17069	lymphocyte antigen 6 complex, locus E	1.908628572322622	9.995380098890676	117.66637491590595	1.7161089179761176e-15	7.380902736742997e-13	StrainB6	6
ENSMUSG00000026031	Cflar	Cflar	12633	CASP8 and FADD-like apoptosis regulator	2.498250037462258	7.681568295229981	115.6782875447719	2.3853264517336243e-15	9.79284932366277e-13	StrainB6	6
ENSMUSG00000047250	Ptgs1	Ptgs1	19224	prostaglandin-endoperoxide synthase 1	2.288016285808239	8.685189489345444	114.48613779379615	2.9113869322460155e-15	1.143288990088957e-12	StrainB6	6
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	-2.56531007268059	7.8260303338291335	106.46411730237882	1.1556914389072896e-14	4.3492521150877666e-12	StrainB6	6
ENSMUSG00000035258	Abi3bp	Abi3bp	320712	ABI gene family, member 3 (NESH) binding protein	-11.0334216392325	4.4632256428384185	111.14203268130883	1.58938920620563e-14	5.7421453241797e-12	StrainB6	6
ENSMUSG00000026458	Ppfia4	Ppfia4	68507	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	2.8127779965349937	7.834208323580282	103.82920875594112	1.8450762060060756e-14	6.409510881787259e-12	StrainB6	6
ENSMUSG00000064345	mt-Nd2	ND2	17717	NADH dehydrogenase subunit 2	2.4730300355145802	10.587029421484921	133.8485488215105	5.63622865257258e-14	1.8854228588902053e-11	StrainB6	6
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	-10.818622171981042	5.20454705002159	100.688596125026	5.939679159829601e-14	1.915970791842177e-11	StrainB6	6
ENSMUSG00000009585	Apobec3	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-1.6919855544537912	7.915932167056512	93.26012888070072	1.3072682950906449e-13	3.939307121746116e-11	StrainB6	6
ENSMUSG00000082884	Gm13339	NA	NA	NA	-15.166769170192934	10.336212004294698	332.4839892291305	1.3084501068687275e-13	3.939307121746116e-11	StrainB6	6
ENSMUSG00000031851	Ntpcr	Ntpcr	66566	nucleoside-triphosphatase, cancer-related	4.058802000824349	6.365785387579134	91.79689927315773	1.9517767248419702e-13	5.686595928636347e-11	StrainB6	6
ENSMUSG00000068397	Gm10240	NA	NA	NA	-11.075688646991596	5.667805543215872	95.63912373423561	3.7396538321253036e-13	1.055517294117367e-10	StrainB6	6
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	-1.9314577344191624	7.86278680806435	99.37567510778345	7.581222946936873e-13	2.0749577471737524e-10	StrainB6	6
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	-1.9138809922332887	6.318881033354463	83.14663379355758	9.748770486533854e-13	2.589732206893346e-10	StrainB6	6
ENSMUSG00000094403	Mir692-2	Mir692-2	735288	microRNA 692-2	-10.668454795578993	4.234890068776564	87.47947031335629	1.7344484355866873e-12	4.4758680772054176e-10	StrainB6	6
ENSMUSG00000027447	Cst3	Cst3	13010	cystatin C	-1.056167949208477	15.553718370548545	76.57080440215603	3.903003386849454e-12	9.792201830562295e-10	StrainB6	6
ENSMUSG00000060143	Gm10076	NA	NA	NA	-11.479372615080404	9.690545855553848	295.05144063646196	5.049391833108203e-12	1.2325974874765754e-9	StrainB6	6
ENSMUSG00000005054	Cstb	Cstb	13014	cystatin B	-1.9184797697084492	7.804979058099416	79.79486402151161	5.4174572238053265e-12	1.2876440433002553e-9	StrainB6	6
ENSMUSG00000008348	Ubc	Ubc	22190	ubiquitin C	1.4595336814807678	9.519379904569647	74.26443493183653	6.4548907331675274e-12	1.4493497965392311e-9	StrainB6	6
ENSMUSG00000029919	Hpgds	Hpgds	54486	hematopoietic prostaglandin D synthase	1.5550940002909905	8.846466606028425	74.24852367763572	6.477535353079911e-12	1.4493497965392311e-9	StrainB6	6
ENSMUSG00000062210	Tnfaip8	Tnfaip8	106869	tumor necrosis factor, alpha-induced protein 8	3.5129274697942754	6.387311756027974	74.1777910005142	6.579200803599256e-12	1.4493497965392311e-9	StrainB6	6
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	-1.182704713523012	8.426750658766945	70.14354843273509	1.622621220900023e-11	3.489408301706906e-9	StrainB6	6
ENSMUSG00000020717	Pecam1	Pecam1	18613	platelet/endothelial cell adhesion molecule 1	-3.1232356288664223	6.160388382826311	71.0310251602088	3.163060123379394e-11	6.643897449851787e-9	StrainB6	6
ENSMUSG00000038274	Fau	Fau	14109	Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived)	-5.249032335425281	11.220599015263275	188.25279336308822	3.86746036063804e-11	7.93884135847336e-9	StrainB6	6
ENSMUSG00000044811	AF251705	Cd300c2	140497	CD300C molecule 2	-1.2244378100547708	9.7691747860269	65.85991971029283	4.371945629743512e-11	8.709922865693033e-9	StrainB6	6
ENSMUSG00000104022	Gm37214	NA	NA	NA	5.855320018433357	6.155365638770886	66.78940854253455	4.435966029914521e-11	8.709922865693033e-9	StrainB6	6
ENSMUSG00000031996	Aplp2	Aplp2	11804	amyloid beta (A4) precursor-like protein 2	-1.7236163770210373	7.635597124534891	64.72197994663196	5.7228360262559924e-11	1.0997586167903004e-8	StrainB6	6
ENSMUSG00000073599	Ecscr	Ecscr	68545	endothelial cell surface expressed chemotaxis and apoptosis regulator	3.2550725456422285	6.994668480727538	77.62221108451203	6.938740927409669e-11	1.3056397511742526e-8	StrainB6	6
ENSMUSG00000031827	Cotl1	Cotl1	72042	coactosin-like 1 (Dictyostelium)	-1.321677485274207	9.069910825807588	61.69985202687612	1.1849467387099032e-10	2.1841712130669075e-8	StrainB6	6
ENSMUSG00000022303	Dcstamp	Dcstamp	75766	dendrocyte expressed seven transmembrane protein	-10.219200604523047	6.234488462505496	62.8628737656333	1.2716025780920964e-10	2.297022897065563e-8	StrainB6	6
ENSMUSG00000078490	Cfap74	Cfap74	544678	cilia and flagella associated protein 74	-2.562239128869655	5.974522471092382	64.0861449394698	1.3271399079863465e-10	2.3503387546926828e-8	StrainB6	6
ENSMUSG00000027315	Spint1	Spint1	20732	serine protease inhibitor, Kunitz type 1	10.976901252798886	6.031245533617995	63.33821720858671	1.6661357251029452e-10	2.8939495902172692e-8	StrainB6	6
ENSMUSG00000083282	Ctsf	Ctsf	56464	cathepsin F	-1.4267071840526637	8.417868313639612	59.27266438114768	2.1557859867062595e-10	3.673784723005837e-8	StrainB6	6
ENSMUSG00000067058	Rps15a-ps5	NA	NA	NA	-8.679817912263669	7.161126713007429	167.94382084101696	2.4170110564437475e-10	4.0426747892222086e-8	StrainB6	6
ENSMUSG00000083483	Gm14044	NA	NA	NA	-7.427004999801003	7.68738526879854	168.88298327948308	2.7869662826890145e-10	4.547252620720012e-8	StrainB6	6
