ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	3.481217150836169	9.613783052171351	677.5544470276599	8.101208548896537e-35	7.489567303454848e-31	StrainB6	10
ENSMUSG00000069515	Lyz1	Lyz1	17110	lysozyme 1	-8.432288659280214	7.101575711499011	708.7377726442788	6.243148470652644e-34	2.8858953805591844e-30	StrainB6	10
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	4.122821784888965	9.218310809814252	612.5857445338172	1.3630411336080631e-33	3.418145479845744e-30	StrainB6	10
ENSMUSG00000058603	Rpl28-ps1	NA	NA	NA	10.860884857158355	7.802719690182321	732.229162076813	1.4789163785162763e-33	3.418145479845744e-30	StrainB6	10
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	8.13231266076937	9.060816300700244	797.869643289944	2.1881746622272945e-32	4.045934950458268e-29	StrainB6	10
ENSMUSG00000074516	Gm10709	NA	NA	NA	-7.735685282375728	6.8331467058382875	554.8735821233903	8.933147647323821e-32	1.3764491666584786e-28	StrainB6	10
ENSMUSG00000058064	Gm10036	NA	NA	NA	-6.6728193522653925	7.160100724285475	559.2311772476356	3.152408138296979e-31	4.1634304626507965e-28	StrainB6	10
ENSMUSG00000097554	Gm26825	NA	NA	NA	-9.86080302173197	7.2361504098204	446.6320271148159	3.8281145134959774e-28	4.423864834658789e-25	StrainB6	10
ENSMUSG00000063253	Scoc	Scoc	56367	short coiled-coil protein	3.3042955166490757	8.199019213209601	354.6974666968496	3.661784713941776e-27	3.761466631154635e-24	StrainB6	10
ENSMUSG00000071419	Rps15-ps2	NA	NA	NA	-8.36943802162603	6.265615219273945	367.7728377787329	4.3203078522046734e-27	3.994124609363221e-24	StrainB6	10
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	4.771838951317899	6.904474191804244	355.41649861342535	7.1530935715141e-27	6.0118500062407145e-24	StrainB6	10
ENSMUSG00000101776	Gm28268	NA	NA	NA	3.5359546879933488	8.003628726366083	364.0780398090835	2.9851508606806066e-26	2.299809975582684e-23	StrainB6	10
ENSMUSG00000026458	Ppfia4	Ppfia4	68507	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	4.037231646434503	7.173407865401657	306.9117136579855	1.553820637138638e-25	1.1050055223343623e-22	StrainB6	10
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	-2.6980209679010962	8.951303168623117	278.1782482634417	1.886415426997977e-24	1.2457079016140211e-21	StrainB6	10
ENSMUSG00000031851	Ntpcr	Ntpcr	66566	nucleoside-triphosphatase, cancer-related	4.23501220404346	6.2963043844363265	271.9588240238147	3.329963340169754e-24	2.052367405324625e-21	StrainB6	10
ENSMUSG00000030785	Cox6a2	Cox6a2	12862	cytochrome c oxidase subunit 6A2	-4.300930294512429	7.345841860469219	334.5505082204934	4.3522664757455383e-23	2.514793973016719e-20	StrainB6	10
ENSMUSG00000066258	Trim12a	Trim12a	76681	tripartite motif-containing 12A	4.2056590109400105	5.91906239386402	240.96356618397778	6.695441393010972e-23	3.641138569316849e-20	StrainB6	10
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	5.484566287630992	8.403208204214046	508.52936385527414	7.556277462178987e-23	3.880988063213596e-20	StrainB6	10
ENSMUSG00000089929	Bcl2a1b	Bcl2a1b	12045	B cell leukemia/lymphoma 2 related protein A1b	2.5594719102906143	8.131673131958191	240.01071916460765	1.6196697800611135e-22	7.880972166665786e-20	StrainB6	10
ENSMUSG00000096979	Gm26880	NA	NA	NA	-4.347940933769929	5.932912649113392	241.1458223891376	2.2778554080070986e-22	1.0529386623512814e-19	StrainB6	10
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	-2.4673055381350437	8.444102966329085	228.0330603806087	2.5686786993214614e-22	1.130830217867948e-19	StrainB6	10
ENSMUSG00000051652	Lrrc3	Lrrc3	237387	leucine rich repeat containing 3	4.439591129331159	6.231269279377779	226.7744439309607	2.937263394044291e-22	1.234318185360885e-19	StrainB6	10
ENSMUSG00000078377	Gm4294	NA	NA	NA	8.999288820731804	6.393762864838464	255.46551098886974	4.141901833020448e-22	1.664864454185828e-19	StrainB6	10
ENSMUSG00000020717	Pecam1	Pecam1	18613	platelet/endothelial cell adhesion molecule 1	-3.9322935161173485	6.502701508729461	211.81069364471506	1.5865901410951322e-21	6.111677439343541e-19	StrainB6	10
ENSMUSG00000108365	RP24-174G2.2	NA	NA	NA	3.512019800604242	7.877381937821127	269.77449466428305	1.7763757868770793e-21	6.569037659871439e-19	StrainB6	10
ENSMUSG00000028080	Lrba	Lrba	80877	LPS-responsive beige-like anchor	3.4493402624901703	6.843316235941856	208.25176387603906	2.269067438538725e-21	8.068280180496351e-19	StrainB6	10
