ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000017002	Slpi	Slpi	20568	secretory leukocyte peptidase inhibitor	12.790678385016719	7.720359171736452	1003.3953392681904	2.1815070934838867e-30	2.2421529906827387e-26	StrainPWK	11
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	7.655953579695891	9.35427243594753	714.9157122854477	8.589654010555831e-29	4.414223196024641e-25	StrainPWK	11
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	3.8211980914773047	9.24577058176921	437.5311408632029	1.8903800198315936e-24	6.4764419479430396e-21	StrainPWK	11
ENSMUSG00000074516	Gm10709	NA	NA	NA	-11.845664720693806	7.274580457905794	385.74615251148975	1.5192358918247062e-22	3.9036766240435825e-19	StrainPWK	11
ENSMUSG00000027315	Spint1	Spint1	20732	serine protease inhibitor, Kunitz type 1	10.443687592463492	5.862901170109619	475.8151248670958	2.707250996699821e-22	5.5650251488161515e-19	StrainPWK	11
ENSMUSG00000082926	Gm8172	NA	NA	NA	-11.59388013931319	7.439179661851064	386.89709721372884	3.92093353261512e-22	6.7165591413697e-19	StrainPWK	11
ENSMUSG00000038900	Rpl12	Rpl12	269261	ribosomal protein L12	4.645515449437054	8.33487391232232	382.1428729260957	2.444181582278831e-21	3.5887569003802605e-18	StrainPWK	11
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	-4.472285785550128	7.967559759342586	282.3161869781432	9.885264205844671e-21	1.269678900757969e-17	StrainPWK	11
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	-3.885347927699711	8.456798827033024	280.57926477247486	1.1118028903309711e-20	1.269678900757969e-17	StrainPWK	11
ENSMUSG00000022587	Ly6e	Ly6e	17069	lymphocyte antigen 6 complex, locus E	2.90504213906914	10.361582000438752	260.94443493743796	4.39406033526721e-20	4.516215212587638e-17	StrainPWK	11
ENSMUSG00000019122	Ccl9	Ccl9	20308	chemokine (C-C motif) ligand 9	-3.960706126973497	8.595750965080192	256.1296765143568	6.23899210192593e-20	5.829487347599518e-17	StrainPWK	11
ENSMUSG00000017707	Serinc3	Serinc3	26943	serine incorporator 3	-2.5416461007206954	10.579482361970593	237.6294274363332	2.534359746282252e-19	2.1706791226907487e-16	StrainPWK	11
ENSMUSG00000032667	Pon2	Pon2	330260	paraoxonase 2	2.6993779196242205	7.15065479306206	224.86018563112083	7.046341496419621e-19	5.570945992323144e-16	StrainPWK	11
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	-3.6058230164352323	7.053193938259978	218.23058455735736	1.2217120136177275e-18	8.969111482830717e-16	StrainPWK	11
ENSMUSG00000093674	Rpl41	Rpl41	67945	ribosomal protein L41	3.852369530044312	10.662079993661386	291.4062749164123	1.6030032937174548e-18	1.0983778568552e-15	StrainPWK	11
ENSMUSG00000105263	Gm42427	NA	NA	NA	2.902211615001677	8.14401154604454	215.1430602159442	2.8552344741135157e-18	1.8341312453086697e-15	StrainPWK	11
ENSMUSG00000016494	Cd34	Cd34	12490	CD34 antigen	2.609616595279333	7.818521031690005	189.3956527097795	1.5942343899903303e-17	9.63855356489448e-15	StrainPWK	11
ENSMUSG00000032076	Cadm1	Cadm1	54725	cell adhesion molecule 1	2.832134941886445	7.059527514967374	183.27788228737572	2.864450692348714e-17	1.6356013453311158e-14	StrainPWK	11
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	-3.1534035220956933	7.930150932168898	183.89854249720696	3.426321727812816e-17	1.853459722024217e-14	StrainPWK	11
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	-5.825878159185732	10.373578399755983	331.4149921883019	4.038937965659106e-17	2.0756102205522142e-14	StrainPWK	11
ENSMUSG00000045672	Col27a1	Col27a1	373864	collagen, type XXVII, alpha 1	-3.2705157338728155	7.377877502595858	178.6921603315573	4.491217526644371e-17	2.1981301780405163e-14	StrainPWK	11
ENSMUSG00000035929	H2-Q4	H2-Q4	15015	histocompatibility 2, Q region locus 4	-4.0261212536369575	7.9507910098895955	176.1514598973432	5.785395610934045e-17	2.702831640417278e-14	StrainPWK	11
