ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	-6.464674071439606	9.255068330526026	382.9192366611608	1.3095764614962225e-22	1.3867105150783501e-18	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000030579	Tyrobp	Tyrobp	22177	TYRO protein tyrosine kinase binding protein	-1.138958887011053	11.723461976164868	55.746586886595004	2.933739653966579e-10	1.5532684597926052e-6	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000016494	Cd34	Cd34	12490	CD34 antigen	-1.6057242685600963	7.672750073681789	46.170552819921156	4.396162170451185e-9	1.551698707430253e-5	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000057666	Gapdh	Gapdh	14433	glyceraldehyde-3-phosphate dehydrogenase	-1.2874660644876716	9.186637764288651	44.48544007758809	9.432075984723975e-9	2.4969063150560543e-5	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000020077	Srgn	Srgn	19073	serglycin	-1.6366938652099874	7.990002482355412	47.31082739356948	1.3011393331228175e-8	2.755552879687503e-5	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000025498	Irf7	Irf7	54123	interferon regulatory factor 7	-2.1013248275993637	7.090076199934437	45.05342502621848	1.7567271518772728e-8	3.10033063520474e-5	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000027698	Nceh1	Nceh1	320024	neutral cholesterol ester hydrolase 1	-2.700850987335973	5.480433325600701	40.928229898783094	2.1525923657917505e-8	3.2562572230526924e-5	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000057841	Rpl32	Rpl32	19951	ribosomal protein L32	-0.9646115251943849	10.538191864570283	36.44160680223779	8.975218375002936e-8	1.1879823421613261e-4	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000041736	Tspo	Tspo	12257	translocator protein	-1.9260426434213893	7.652112679312097	43.47980647192963	2.191421458694835e-7	2.578329091791068e-4	StrainWSB-GenotypeAPP-PS1	7
ENSMUSG00000037742	Eef1a1	Eef1a1	13627	eukaryotic translation elongation factor 1 alpha 1	-0.8407459577990893	11.623124367733515	32.672404517377394	3.1429185425971993e-7	3.3280364447561746e-4	StrainWSB-GenotypeAPP-PS1	7
