ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	7.957489070166322	9.839949593897623	435.71923529868906	2.113529901768783e-28	1.9089402072775648e-24	StrainPWK	6
ENSMUSG00000038900	Rpl12	Rpl12	269261	ribosomal protein L12	6.445294722991816	9.039304075270115	426.69405904350367	1.6909208985025702e-25	7.636198777637607e-22	StrainPWK	6
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	-4.709804490356919	8.426750658766945	248.26910576899195	1.8897916041578394e-22	5.689532589584535e-19	StrainPWK	6
ENSMUSG00000058064	Gm10036	NA	NA	NA	-14.70895976380233	7.990660767354813	232.03156377994966	6.61682628553626e-20	1.4940793752740875e-16	StrainPWK	6
ENSMUSG00000074516	Gm10709	NA	NA	NA	-14.512975591586743	7.418634189520677	217.51821773402972	1.1897619175890785e-19	2.1491859279329117e-16	StrainPWK	6
ENSMUSG00000017707	Serinc3	Serinc3	26943	serine incorporator 3	-2.6942548501071792	10.342605110939987	179.87781518378472	2.718153748489833e-19	3.5699312214573064e-16	StrainPWK	6
ENSMUSG00000047675	Rps8	Rps8	20116	ribosomal protein S8	-2.801799219371721	10.971196332712815	179.7314617011672	2.7667757473650516e-19	3.5699312214573064e-16	StrainPWK	6
ENSMUSG00000082926	Gm8172	NA	NA	NA	-14.268003632637619	7.811080469538432	203.08238843555685	1.3955424381905412e-18	1.5755674127171211e-15	StrainPWK	6
ENSMUSG00000093674	Rpl41	Rpl41	67945	ribosomal protein L41	3.307892878527523	11.073596696290027	195.40612369464287	4.5264292683438164e-17	4.542523239075705e-14	StrainPWK	6
ENSMUSG00000045128	Rpl18a	Rpl18a	76808	ribosomal protein L18A	-3.1058491162455275	9.884448057331637	140.15201771132467	5.282409109781015e-17	4.771071907954213e-14	StrainPWK	6
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	-4.450844283643186	10.106571872213571	199.36737745391682	6.738135504262429e-17	5.532621806772569e-14	StrainPWK	6
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	3.3144800347131573	9.548379999502837	134.6855743889493	1.1849245678437027e-16	8.918532247303602e-14	StrainPWK	6
ENSMUSG00000062611	Rps3a2	NA	NA	NA	-7.624737073089836	8.687978916138622	245.44685399019644	1.7223028190320426e-16	1.1966030047305698e-13	StrainPWK	6
ENSMUSG00000071419	Rps15-ps2	NA	NA	NA	-13.606179138947939	7.078478254337719	138.25890393664213	7.223292466441441e-16	4.660055539778507e-13	StrainPWK	6
ENSMUSG00000072940	Gm10443	NA	NA	NA	13.390272450481614	8.303542422032542	175.8426599847194	4.795212013303807e-15	2.8873569936106653e-12	StrainPWK	6
ENSMUSG00000060591	Ifitm2	Ifitm2	80876	interferon induced transmembrane protein 2	6.74830752483348	6.26604648977281	124.27301265549613	3.1618536769718426e-14	1.7848664006506053e-11	StrainPWK	6
ENSMUSG00000101496	Gm8885	NA	NA	NA	12.857320717537748	5.799472219289105	111.32288754836426	6.386488498938424e-14	3.393103771906579e-11	StrainPWK	6
ENSMUSG00000038400	Pmepa1	Pmepa1	65112	prostate transmembrane protein, androgen induced 1	-2.924126367845838	9.959627566382338	95.63500644280872	9.101672302579332e-14	4.567016902049807e-11	StrainPWK	6
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	-3.8069326487013586	7.86278680806435	105.48447861756041	3.0073422466553806e-13	1.429595535357442e-10	StrainPWK	6
ENSMUSG00000033685	Ucp2	Ucp2	22228	uncoupling protein 2 (mitochondrial, proton carrier)	-2.5336748353316927	8.906871955472083	84.29539468205338	7.703112037528258e-13	3.4787253961477615e-10	StrainPWK	6
ENSMUSG00000079419	Ms4a6c	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	2.143928981597371	7.436500209952596	83.42785038255555	9.200939087338025e-13	3.95728008746843e-10	StrainPWK	6
ENSMUSG00000009585	Apobec3	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-2.562279352775281	7.915932167056512	81.80375742205825	1.2870774283776651e-12	5.24524437552898e-10	StrainPWK	6
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	-4.9934287162622875	6.318881033354463	81.6255045884702	1.335702177116547e-12	5.24524437552898e-10	StrainPWK	6
ENSMUSG00000108365	RP24-174G2.2	NA	NA	NA	3.853981087328107	7.673112278813867	81.04062052710944	1.5090437369377461e-12	5.679034596675718e-10	StrainPWK	6
