ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	4.6157378376184734	9.24577058176921	679.1499918242074	2.4809096488024316e-28	2.3335748319531677e-24	StrainWSB	11
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	7.170884704997018	9.35427243594753	659.5263280069083	4.54091230191315e-28	2.3335748319531677e-24	StrainWSB	11
ENSMUSG00000074516	Gm10709	NA	NA	NA	-7.972818114442377	7.274580457905794	565.6318040984264	1.0639409214606645e-25	3.002281345740767e-22	StrainWSB	11
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	5.493097909994834	8.617938371599964	546.8818830218644	1.1684301793114485e-25	3.002281345740767e-22	StrainWSB	11
ENSMUSG00000082926	Gm8172	NA	NA	NA	-8.97151271886932	7.439179661851064	560.6551561647592	4.263827091981407e-25	8.76472297027698e-22	StrainWSB	11
ENSMUSG00000027014	Cwc22	Cwc22	80744	CWC22 spliceosome-associated protein	4.106243439331961	7.734546199937001	446.26487240189766	1.2731548459295913e-24	2.18091425107739e-21	StrainWSB	11
ENSMUSG00000026458	Ppfia4	Ppfia4	68507	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	4.381529474630277	7.515830191397936	427.7117948397122	2.973882163820987e-24	4.014440640525156e-21	StrainWSB	11
ENSMUSG00000063328	Gm9396	NA	NA	NA	11.139226224565487	6.747782409949714	558.771758021242	3.1384829473767066e-24	4.014440640525156e-21	StrainWSB	11
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	-4.192707179708007	8.456798827033024	424.1381435513022	3.515272014470364e-24	4.014440640525156e-21	StrainWSB	11
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	4.02714289978499	7.1218836484995975	392.93658694929894	1.602625159146258e-23	1.647178138570524e-20	StrainWSB	11
ENSMUSG00000097554	Gm26825	NA	NA	NA	-10.384902653711277	7.099023104352005	493.25996919537465	2.5493944318961554e-23	2.3820614519116987e-20	StrainWSB	11
ENSMUSG00000101776	Gm28268	NA	NA	NA	3.714433457388885	7.883839185115054	347.88606004188483	1.7561511236302505e-22	1.5041434373893095e-19	StrainWSB	11
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	3.2928341305561086	9.52670368238675	341.95306880489994	2.4567105104523196e-22	1.9423131251099186e-19	StrainWSB	11
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	-3.9981247188507307	7.930150932168898	341.39649132462614	3.6496185648372607e-22	2.67934140067124e-19	StrainWSB	11
ENSMUSG00000022587	Ly6e	Ly6e	17069	lymphocyte antigen 6 complex, locus E	3.127746404045101	10.361582000438752	328.5055251738386	5.361725790964397e-22	3.6738545119688053e-19	StrainWSB	11
ENSMUSG00000028080	Lrba	Lrba	80877	LPS-responsive beige-like anchor	3.3397175811218545	6.9283393430906255	325.8242140816799	6.285716708878518e-22	4.037787270865838e-19	StrainWSB	11
ENSMUSG00000064345	mt-Nd2	ND2	17717	NADH dehydrogenase subunit 2	3.0408550786237845	10.481274229903097	313.4691418184071	1.327883564027208e-21	8.028227806512732e-19	StrainWSB	11
ENSMUSG00000030148	Clec4a2	Clec4a2	26888	C-type lectin domain family 4, member a2	-3.182672110222131	7.053193938259978	272.34750072592266	1.9575372741619655e-20	1.1177537835464823e-17	StrainWSB	11
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	3.189870875887683	6.9715577451322135	256.45037271605105	6.093932168806561e-20	3.296496570052307e-17	StrainWSB	11
ENSMUSG00000056888	Glipr1	Glipr1	73690	GLI pathogenesis-related 1 (glioma)	3.1843526453888407	6.651048272341467	253.48610404472632	7.581485388049877e-20	3.8961253409188317e-17	StrainWSB	11
ENSMUSG00000019055	Plod1	Plod1	18822	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1	2.763103638386972	7.217405616244081	244.50726295694855	1.4893013229259836e-19	7.289066189063457e-17	StrainWSB	11
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	-9.733083386641926	5.643687047394667	257.5973641728667	3.000134772080148e-19	1.401608417610898e-16	StrainWSB	11
ENSMUSG00000043943	Naalad2	Naalad2	72560	N-acetylated alpha-linked acidic dipeptidase 2	9.13915196258236	5.0763640263291014	253.75982202747898	3.9122544085614713e-19	1.748267426573687e-16	StrainWSB	11
