ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	-1.8459501662761755	8.824482217114385	47.30958892894981	2.523813988765119e-8	2.593976017652789e-4	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000035929	H2-Q4	H2-Q4	15015	histocompatibility 2, Q region locus 4	1.1287696622389205	7.95079100988183	21.747592397069344	2.9193271680254567e-5	0.1441167210419761	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000007891	Ctsd	Ctsd	13033	cathepsin D	-0.8323742832462123	12.776263168450196	20.70712948152365	4.206559283186693e-5	0.1441167210419761	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000070858	Gm1673	Gm1673	381633	predicted gene 1673	-3.024585567169519	4.904149772393289	20.682160766396105	6.275261110268897e-5	0.1612428342283593	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000075602	Ly6a	Ly6a	110454	lymphocyte antigen 6 complex, locus A	4.996137064353473	4.080586232676987	21.824396732809124	9.333491524582818e-5	0.1918592517793244	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000056228	Cars2	Cars2	71941	cysteinyl-tRNA synthetase 2 (mitochondrial)(putative)	2.547152872243589	4.049695532012339	17.455309535754843	1.377094636938482e-4	0.21799588490424937	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000021939	Ctsb	Ctsb	13030	cathepsin B	-0.9033047109843637	9.962069558294797	17.196051805846402	1.5183226308691588e-4	0.21799588490424937	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	-0.8124975417609893	7.967559759233907	16.90247498338044	1.6967961463650467e-4	0.21799588490424937	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000025534	Gusb	Gusb	110006	glucuronidase, beta	-0.946687546465013	8.346376598656828	16.462638561421645	2.0065559873012125e-4	0.22914869374979846	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000030579	Tyrobp	Tyrobp	22177	TYRO protein tyrosine kinase binding protein	-0.7375829272819315	11.669784718615773	16.127064100388818	2.282598310365309e-4	0.2331714645485937	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000041238	Rbbp8	Rbbp8	225182	retinoblastoma binding protein 8, endonuclease	1.9838707240057167	4.302862627665446	15.896171245378989	2.495510906824801e-4	0.2331714645485937	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000044468	Fam46c	Tent5c	74645	terminal nucleotidyltransferase 5C	-0.9341074857411471	6.749567479706086	15.09960291158842	3.405232768788469e-4	0.2916581866467324	StrainWSB-GenotypeAPP-PS1	11
ENSMUSG00000103657	Gm37204	NA	NA	NA	-1.7804903573449222	4.8095658912475665	14.112491356091931	5.040580347308292e-4	0.3985160369971894	StrainWSB-GenotypeAPP-PS1	11
