ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	7.13622910167068	10.00542665477547	301.4914590207898	3.3909241533758106e-23	1.3295813605386554e-19	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000000682	Cd52	Cd52	23833	CD52 antigen	1.8491624882935884	9.382981370066823	36.35058784679389	6.346394164320514e-7	0.0012442105759150367	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000045799	Gm9800	NA	NA	NA	4.706335804571654	4.8072321225160985	22.28571644748312	1.837935616237425e-5	0.024021818504223143	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000064337	mt-Rnr1	NA	NA	NA	1.3023500326774589	9.691653521242625	19.71284725498416	7.421371560214327e-5	0.07274799471900094	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000032518	Rpsa	Rpsa	16785	ribosomal protein SA	-1.0994284605814457	10.441356253717515	17.95822626000429	9.345510535559527e-5	0.07328749361985781	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000032436	Cmtm7	Cmtm7	102545	CKLF-like MARVEL transmembrane domain containing 7	-1.2822209138869525	7.7911774773465625	16.557807334270592	1.6222180530269342e-4	0.10601194976531014	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000004837	Grap	Grap	71520	GRB2-related adaptor protein	-3.2571552156747976	6.3598818729826245	15.633470999760243	2.3519112780262636e-4	0.12085288572682591	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000020077	Srgn	Srgn	19073	serglycin	1.5016164884605463	7.975339729980131	15.855106956628054	2.465756403505757e-4	0.12085288572682591	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000079017	Ifi27l2a	Ifi27l2a	76933	interferon, alpha-inducible protein 27 like 2A	3.0347004417051107	7.47912850555536	21.558393061376812	3.3717154416760707e-4	0.1283358353140962	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000032549	Rab6b	Rab6b	270192	RAB6B, member RAS oncogene family	5.605004670623218	4.843635932594205	14.679611560496689	3.8006730911345206e-4	0.1283358353140962	StrainCAST-GenotypeAPP-PS1	9
ENSMUSG00000026548	Slamf9	Slamf9	98365	SLAM family member 9	1.8739278209427233	6.579821713052399	14.461384145518416	3.800797226757371e-4	0.1283358353140962	StrainCAST-GenotypeAPP-PS1	9
