ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000059751	Rps3a3	NA	NA	NA	10.315014425223998	8.629974952481982	1265.767748508326	2.974431777312232e-42	3.1496258089959224e-38	StrainPWK	7
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	-3.418184292971031	9.772475753418002	607.5167128361678	3.216912584914057e-34	1.7031943680827477e-30	StrainPWK	7
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	-5.948527652140593	7.9040315895563875	558.8783092446116	3.521993747817807e-33	1.2431463931880919e-29	StrainPWK	7
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	2.9706551691060916	7.943165105122783	459.1652278171392	9.102951751363343e-31	2.4097789023796608e-27	StrainPWK	7
ENSMUSG00000084416	Rpl10a-ps1	NA	NA	NA	-12.207266294783738	8.431700337189312	663.3740732418418	4.158293592234194e-30	8.806434169633577e-27	StrainPWK	7
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	-5.892665845610806	7.48736616378981	419.8003027988324	1.0998633334037466e-29	1.9410754729020452e-26	StrainPWK	7
ENSMUSG00000073599	Ecscr	Ecscr	68545	endothelial cell surface expressed chemotaxis and apoptosis regulator	-7.509005015375877	7.500214921807987	409.87192636067454	2.1292995092782793e-29	3.221021786249671e-26	StrainPWK	7
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	2.6640213761667986	8.738509761932404	378.7940785709532	1.849033074312455e-28	2.2346821879166464e-25	StrainPWK	7
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	-9.873034668594983	8.644292454848763	652.4517400796121	1.8993426849796784e-28	2.2346821879166464e-25	StrainPWK	7
ENSMUSG00000020100	Slc29a3	Slc29a3	71279	solute carrier family 29 (nucleoside transporters), member 3	2.203821898492648	9.299307571702855	341.54417798742196	3.0437359073925384e-27	3.223011952337959e-24	StrainPWK	7
ENSMUSG00000027848	Olfml3	Olfml3	99543	olfactomedin-like 3	-3.4598303055225323	10.73822134581232	443.6629784535837	3.950397271002922e-27	3.802796063877268e-24	StrainPWK	7
ENSMUSG00000101496	Gm8885	NA	NA	NA	7.120281643405956	5.579192322801517	307.4310506984156	5.014631417985455e-26	4.424994340420665e-23	StrainPWK	7
ENSMUSG00000060198	Gm11353	NA	NA	NA	11.396964337190834	7.064080791394673	665.8898237169692	1.1272248317969672e-25	8.79247504192987e-23	StrainPWK	7
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	-3.081110227352724	8.628786544839484	297.7682603757395	1.1624766322317327e-25	8.79247504192987e-23	StrainPWK	7
ENSMUSG00000094326	Gm10045	Gm10045	100043348	predicted pseudogene 10045	10.605230993184792	5.217016423837684	366.5076469993227	8.378453380380555e-25	5.914629522989979e-22	StrainPWK	7
ENSMUSG00000023341	Mx2	Mx2	17858	MX dynamin-like GTPase 2	3.100554543917782	7.745542513949246	279.32371357531355	2.196460168383313e-24	1.4536447951881813e-21	StrainPWK	7
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	-3.2402246628631204	7.868967299300974	259.4475727557859	4.139976367665953e-24	2.557986940647472e-21	StrainPWK	7
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	6.856224329241956	5.9327341366420825	272.655379538767	4.3482637578293035e-24	2.557986940647472e-21	StrainPWK	7
ENSMUSG00000022415	Syngr1	Syngr1	20972	synaptogyrin 1	-2.814368638407207	8.069031694611313	253.31844165036293	7.624589209678438e-24	4.249303954804473e-21	StrainPWK	7
