ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000074516	Gm10709	NA	NA	NA	9.780744693651911	7.418634032759772	672.1715654405907	2.8535768580227438e-30	2.5773506181661422e-26	StrainCAST	6
ENSMUSG00000058064	Gm10036	NA	NA	NA	9.180170074119273	7.990660782939528	553.5899309471005	8.0053016322906665e-28	2.7954296870631856e-24	StrainCAST	6
ENSMUSG00000082926	Gm8172	NA	NA	NA	14.17196161793187	7.811080508861282	571.3766304263269	9.2850853201833e-28	2.7954296870631856e-24	StrainCAST	6
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	-7.419994355685948	9.839949621958063	399.97221586193	1.8227738849073147e-27	4.115823432120717e-24	StrainCAST	6
ENSMUSG00000071419	Rps15-ps2	NA	NA	NA	13.51766934728985	7.078478325614079	422.9922803366318	9.769367258050409e-26	1.7647385014942259e-22	StrainCAST	6
ENSMUSG00000022817	Itgb5	Itgb5	16419	integrin beta 5	-4.225392880457057	9.548380048595899	316.5398825006836	5.838234539062648e-25	8.788489059468972e-22	StrainCAST	6
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	-3.472524188407532	9.548152614666312	279.9905280619448	1.1134133516722984e-23	1.436621341757743e-20	StrainCAST	6
ENSMUSG00000062611	Rps3a2	NA	NA	NA	15.129715970444355	8.687978903023868	641.0665049704373	1.2863375058401798e-22	1.452275044093563e-19	StrainCAST	6
ENSMUSG00000072692	Rpl37rt	Rpl37rt	100502825	ribosomal protein L37, retrotransposed	-6.6880924398047314	9.205137536801484	339.62325184161085	1.771758747229147e-22	1.7780583338859617e-19	StrainCAST	6
ENSMUSG00000097554	Gm26825	NA	NA	NA	12.252554642799186	7.0438546822737145	249.79536682354785	6.321362173738689e-22	5.709454315320784e-19	StrainCAST	6
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	2.730841418919756	10.983147331366238	225.1642053560333	1.20774151429947e-20	9.91665577922983e-18	StrainCAST	6
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	2.70995411324652	9.02233094030369	201.54902995475044	2.207603893369507e-20	1.661589863742782e-17	StrainCAST	6
ENSMUSG00000063253	Scoc	Scoc	56367	short coiled-coil protein	-3.826264386848252	7.956685943267173	198.1156873498834	3.2388455792584317e-20	2.250250251681704e-17	StrainCAST	6
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	2.2416871798642104	8.129394534720719	146.63148818490723	2.0866431634722785e-17	1.3461829323201156e-14	StrainCAST	6
ENSMUSG00000108365	RP24-174G2.2	NA	NA	NA	-4.042611041315727	7.673112264067834	145.05332297701037	2.6091108071625082e-17	1.571032587352785e-14	StrainCAST	6
ENSMUSG00000093674	Rpl41	Rpl41	67945	ribosomal protein L41	-3.0680554997201277	11.073596719715036	193.5531564824181	5.312702402824187e-17	2.9990205063942535e-14	StrainCAST	6
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	-6.354672536259738	7.2843759737973945	163.8048222713477	3.498191328257179e-16	1.8585684751069905e-13	StrainCAST	6
ENSMUSG00000101776	Gm28268	NA	NA	NA	-3.2112604970534564	7.928685795716822	134.9820803538684	4.0147489352163813e-16	2.0145117990485752e-13	StrainCAST	6
ENSMUSG00000072940	Gm10443	NA	NA	NA	-13.16109484288769	8.303542408876432	195.22727659394735	1.0503958073014345e-15	4.993249963971872e-13	StrainCAST	6
ENSMUSG00000051652	Lrrc3	Lrrc3	237387	leucine rich repeat containing 3	-11.726698659416886	6.516060007814702	125.66255603850811	1.6963092538653552e-15	7.38092224130483e-13	StrainCAST	6
ENSMUSG00000022587	Ly6e	Ly6e	17069	lymphocyte antigen 6 complex, locus E	-1.9086285748429208	9.995380131685664	117.66635071351217	1.7161134529163136e-15	7.38092224130483e-13	StrainCAST	6
ENSMUSG00000026031	Cflar	Cflar	12633	CASP8 and FADD-like apoptosis regulator	-2.49825003746214	7.681568272887381	115.67826037164757	2.385334100589717e-15	9.792880725693785e-13	StrainCAST	6
ENSMUSG00000047250	Ptgs1	Ptgs1	19224	prostaglandin-endoperoxide synthase 1	-2.288016301664854	8.68518953232216	114.48624717235687	2.911329707864023e-15	1.1432665183229503e-12	StrainCAST	6
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	2.565310072658391	7.82603036286177	106.4640957712934	1.1556944191013907e-14	4.3492633305515664e-12	StrainCAST	6
ENSMUSG00000035258	Abi3bp	Abi3bp	320712	ABI gene family, member 3 (NESH) binding protein	11.033421639298876	4.463225633821055	111.14203116152814	1.5893873807270706e-14	5.74213872909076e-12	StrainCAST	6
ENSMUSG00000026458	Ppfia4	Ppfia4	68507	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	-2.8127779965975366	7.8342083552795065	103.82918699726393	1.8450812128095062e-14	6.4095282746521e-12	StrainCAST	6
ENSMUSG00000064345	mt-Nd2	ND2	17717	NADH dehydrogenase subunit 2	-2.4730300765028366	10.587029476528194	133.84847636624747	5.6362783054536135e-14	1.885439468698409e-11	StrainCAST	6
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	10.818622171484284	5.204547168573908	100.68859634572642	5.939671727673621e-14	1.915968394441005e-11	StrainCAST	6
ENSMUSG00000009585	Apobec3	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	1.6919855551719138	7.915932140437368	93.26010774068702	1.3072722176226155e-13	3.939318544040578e-11	StrainCAST	6
ENSMUSG00000082884	Gm13339	NA	NA	NA	15.166769158297202	10.336211971699957	332.48388833939873	1.3084539008106436e-13	3.939318544040578e-11	StrainCAST	6
ENSMUSG00000031851	Ntpcr	Ntpcr	66566	nucleoside-triphosphatase, cancer-related	-4.05880199410179	6.365785375983693	91.79690300506682	1.9517705317502506e-13	5.686577884763957e-11	StrainCAST	6
ENSMUSG00000068397	Gm10240	NA	NA	NA	11.075688643957982	5.667805706258351	95.63912843728004	3.739644426338922e-13	1.0555146393341608e-10	StrainCAST	6
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	1.9314577341393948	7.862786782501294	99.37566019876564	7.581239749622061e-13	2.0749623460177714e-10	StrainCAST	6
