ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000064345	mt-Nd2	ND2	17717	NADH dehydrogenase subunit 2	-4.737172086304398	11.454939619517116	383.15697470931497	7.753158782026323e-39	4.493730830062457e-35	StrainPWK	8
ENSMUSG00000017002	Slpi	Slpi	20568	secretory leukocyte peptidase inhibitor	11.316971960807436	8.467960875733963	327.7184281375044	1.5517616032945029e-35	4.4970051263474693e-32	StrainPWK	8
ENSMUSG00000073599	Ecscr	Ecscr	68545	endothelial cell surface expressed chemotaxis and apoptosis regulator	-6.549079861501119	8.541471355847907	279.58208665964446	7.586841611990849e-34	1.465777799436632e-30	StrainPWK	8
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	-10.159283968901905	8.156804171520093	280.29384269453914	1.1056839900713997e-33	1.6021361016134582e-30	StrainPWK	8
ENSMUSG00000027848	Olfml3	Olfml3	99543	olfactomedin-like 3	-4.168181590601453	11.338680139241578	272.36783376977405	7.937408153966257e-29	9.201043532077686e-26	StrainPWK	8
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	-4.302213504539458	8.610167400819249	200.48767848891765	7.225234622876069e-28	6.979576645698283e-25	StrainPWK	8
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	-3.298709005208596	10.193435379381512	197.91706205559615	1.1935344818665525e-27	9.882465509855055e-25	StrainPWK	8
ENSMUSG00000064351	mt-Co1	COX1	17708	cytochrome c oxidase subunit I	2.561736000583401	11.40613030008846	162.61280311410215	1.8217969006545366e-24	1.3198918545242118e-21	StrainPWK	8
ENSMUSG00000036172	Cd200r3	Cd200r3	74603	CD200 receptor 3	5.382522486605612	8.080836781284926	187.62546465294773	5.417227875110019e-24	3.488694751570852e-21	StrainPWK	8
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-3.138450259240011	9.305528015220235	153.63648610771676	1.35719753437899e-23	7.866316909260626e-21	StrainPWK	8
ENSMUSG00000060591	Ifitm2	Ifitm2	80876	interferon induced transmembrane protein 2	9.992029753409533	6.8683444841724635	153.94599486102	1.8542997269658695e-23	9.770473834085617e-21	StrainPWK	8
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	2.988205464724655	9.060131541782598	145.3039825897499	9.287470048073443e-23	4.4858480332194727e-20	StrainPWK	8
