ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000056888	Glipr1	Glipr1	73690	GLI pathogenesis-related 1 (glioma)	-1.0192112778099316	6.3124944805333465	25.858949792680843	3.725018245445214e-6	0.022246148357878432	GenotypeAPP-PS1	10
ENSMUSG00000053318	Slamf8	Slamf8	74748	SLAM family member 8	-1.283818971412564	6.106369175698757	27.193073752390053	4.812579417604853e-6	0.022246148357878432	GenotypeAPP-PS1	10
ENSMUSG00000068129	Cst7	Cst7	13011	cystatin F (leukocystatin)	1.3965383614186595	6.403433740552734	30.073548047626936	8.099330273313252e-6	0.02495943612559367	GenotypeAPP-PS1	10
ENSMUSG00000018920	Cxcl16	Cxcl16	66102	chemokine (C-X-C motif) ligand 16	-0.8977573884012887	7.442415078730237	25.331280182734726	1.120587520484526e-5	0.025899579067198607	GenotypeAPP-PS1	10
ENSMUSG00000030785	Cox6a2	Cox6a2	12862	cytochrome c oxidase subunit 6A2	1.3233744532519771	7.34584186046623	22.30298571212292	2.1116395071387093e-5	0.03904421448699474	GenotypeAPP-PS1	10
ENSMUSG00000015340	Cybb	Cybb	13058	cytochrome b-245, beta polypeptide	-1.1825972882331717	4.783656414518134	18.99413761374807	6.07386791821382e-5	0.09358818150647794	GenotypeAPP-PS1	10
ENSMUSG00000076617	Ighm	NA	NA	NA	0.6397474007680275	7.9220951272899915	16.88400883675317	1.199762025541649e-4	0.15845428465903638	GenotypeAPP-PS1	10
ENSMUSG00000107050	C030017G13Rik	NA	NA	NA	-1.0447272214697896	5.404639303370892	16.08824995817306	1.6692629109032607e-4	0.19290419514125806	GenotypeAPP-PS1	10
ENSMUSG00000079293	Clec7a	Clec7a	56644	C-type lectin domain family 7, member a	-0.8730236630402393	7.496288869184745	19.14775725062895	1.921485291651387e-4	0.19737923912574526	GenotypeAPP-PS1	10
ENSMUSG00000026471	Mr1	Mr1	15064	major histocompatibility complex, class I-related	2.02284962296387	4.246650722892209	15.176546093204033	2.449631975697691e-4	0.22646847615325152	GenotypeAPP-PS1	10
ENSMUSG00000035686	Thrsp	Thrsp	21835	thyroid hormone responsive	0.7520061839703814	6.1934717611527885	14.376898434303355	3.530920769980566e-4	0.29675784107700304	GenotypeAPP-PS1	10
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	0.9813158551725759	9.180802884846498	16.524550188084273	5.935805052717441e-4	0.4573043142697728	GenotypeAPP-PS1	10
ENSMUSG00000051439	Cd14	Cd14	12475	CD14 antigen	-0.5839867429195115	9.405611746797236	13.622795366029411	6.82565028946422e-4	0.4691742660281913	GenotypeAPP-PS1	10
ENSMUSG00000026811	St6galnac6	St6galnac6	50935	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	-1.152622387692793	4.864810193459	12.567987240454928	7.585501911783066e-4	0.4691742660281913	GenotypeAPP-PS1	10
ENSMUSG00000040548	Tex2	Tex2	21763	testis expressed gene 2	-1.4675540316413147	4.150081395957439	12.50129100108681	7.813251393820889e-4	0.4691742660281913	GenotypeAPP-PS1	10
ENSMUSG00000020181	Nav3	Nav3	260315	neuron navigator 3	0.599606627240774	7.946276602905685	12.295332173432554	8.939641360258026e-4	0.4691742660281913	GenotypeAPP-PS1	10
ENSMUSG00000035042	Ccl5	Ccl5	20304	chemokine (C-C motif) ligand 5	-3.194583863716546	3.8614145667722246	16.15847529602878	9.515650438967778e-4	0.4691742660281913	GenotypeAPP-PS1	10
ENSMUSG00000038520	Tbc1d17	Tbc1d17	233204	TBC1 domain family, member 17	-0.6562431312737488	6.150104244389513	12.014895028862895	9.705122519476781e-4	0.4691742660281913	GenotypeAPP-PS1	10
ENSMUSG00000090625	Gm20721	NA	NA	NA	0.5144479625323946	8.957784487742334	12.091730918434342	0.0010149644405953117	0.4691742660281913	GenotypeAPP-PS1	10
ENSMUSG00000040212	Emp3	Emp3	13732	epithelial membrane protein 3	-0.6629549168232594	6.238434309430371	11.914944882333126	0.0010149794830247513	0.4691742660281913	GenotypeAPP-PS1	10
