ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000033880	Lgals3bp	Lgals3bp	19039	lectin, galactoside-binding, soluble, 3 binding protein	3.4091377811705494	7.0531270303100255	59.52893327950394	3.7138164959745363e-9	3.8170605945626285e-5	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	2.329730317933256	7.967559759233907	44.82057325857596	3.2490005061167624e-8	1.6696613600934043e-4	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000029561	Oasl2	Oasl2	23962	2'-5' oligoadenylate synthetase-like 2	8.538284459266686	4.350457796396481	34.434567266285775	1.0378571535358942e-6	0.0030158859289363548	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000025498	Irf7	Irf7	54123	interferon regulatory factor 7	4.260744824961407	4.584893681232086	36.05996182933104	1.1737248215358453e-6	0.0030158859289363548	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000024675	Ms4a4c	Ms4a4c	64380	membrane-spanning 4-domains, subfamily A, member 4C	5.380508838782224	3.9898817781452287	29.598269307154307	1.1848715775483129e-5	0.02435622014808312	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000001123	Lgals9	Lgals9	16859	lectin, galactose binding, soluble 9	1.9673924040374422	6.9017878315503065	20.939998787806395	3.874126405653451e-5	0.06636378532884361	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000081344	Gm14303	NA	NA	NA	1.1220280558231304	8.669029840296384	19.499777329236125	6.481062805550192e-5	0.09516051930777839	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000037242	Clic4	Clic4	29876	chloride intracellular channel 4 (mitochondrial)	3.086053420499229	4.416414703874156	16.638902074547666	1.8758324245997745e-4	0.24099757075045602	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000081485	Gm12338	NA	NA	NA	1.4929100974162088	6.172467290935982	16.25636824109692	2.2356970232713117e-4	0.2553166000575838	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000045594	Glb1	Glb1	12091	galactosidase, beta 1	-1.1881665977861304	6.599946080472024	15.280877912956285	3.1713060412941554e-4	0.3084608488074335	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000044702	Palb2	Palb2	233826	partner and localizer of BRCA2	2.134025577899457	4.942756730084085	15.178478164644718	3.301293380892945e-4	0.3084608488074335	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000072082	Ccnf	Ccnf	12449	cyclin F	1.813658866093448	5.476693512114014	14.707230355800899	3.975939958360606e-4	0.3144767822409857	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000034612	Chst11	Chst11	58250	carbohydrate sulfotransferase 11	-1.934948903007193	4.675306814480186	14.559328992677765	4.216439556397753e-4	0.3144767822409857	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000040084	Bub1b	Bub1b	12236	BUB1B, mitotic checkpoint serine/threonine kinase	1.9579866770494412	5.509019063202966	15.017756855243645	4.359406754273912e-4	0.3144767822409857	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000068245	Phf11d	Phf11d	219132	PHD finger protein 11D	1.9043972646703848	5.2128070554905355	14.247677416308026	4.7747112001247385e-4	0.3144767822409857	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000073489	Ifi204	Ifi204	15951	interferon activated gene 204	2.856988344888752	4.595881356880082	14.206905123899952	4.895532706611958e-4	0.3144767822409857	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000072964	Bhlhb9	Bhlhb9	70237	basic helix-loop-helix domain containing, class B9	6.140041669755352	4.311990989254318	13.805536503703031	5.94308901919252e-4	0.3516151511200179	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000031838	Ifi30	Ifi30	65972	interferon gamma inducible protein 30	0.9135156908461877	8.303008103493541	13.574263246257539	6.263884446418678e-4	0.3516151511200179	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000000732	Icosl	Icosl	50723	icos ligand	1.7994267548096317	5.094653111492451	13.483220815834652	6.499988199338724e-4	0.3516151511200179	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000079553	Kifc1	Kifc1	100502766	kinesin family member C1	1.8304132830840434	5.545009326518899	13.199286538015603	7.298425244640483e-4	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000027365	Trpm7	Trpm7	58800	transient receptor potential cation channel, subfamily M, member 7	1.2368076663251983	5.692160360501287	12.957961824884777	8.058221616912024e-4	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000004880	Lbr	Lbr	98386	lamin B receptor	2.4361129826318106	6.06922828181954	14.667661603386357	8.816458761987424e-4	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000061273	Mmgt1	Mmgt1	236792	membrane magnesium transporter 1	-2.2271349996463363	4.4590982516041455	12.6352810481514	9.206743557897216e-4	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000007891	Ctsd	Ctsd	13033	cathepsin D	-0.7112140725146803	12.776263168450196	12.624389796940779	9.248395804548068e-4	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000030579	Tyrobp	Tyrobp	22177	TYRO protein tyrosine kinase binding protein	-0.7119261463573392	11.669784718615773	12.560382230139638	9.497230964709681e-4	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000038252	Ncapd2	Ncapd2	68298	non-SMC condensin I complex, subunit D2	1.8088139370621987	5.603114213416285	12.690282265829751	9.825438345590545e-4	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000025899	Alkbh8	Alkbh8	67667	alkB homolog 8, tRNA methyltransferase	2.769444527731807	3.8478254873358515	12.411465199626402	0.0010103861284431587	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
ENSMUSG00000066724	Gm10175	NA	NA	NA	-1.886303153819331	8.2552803837161	14.309605620986027	0.0010179017075783413	0.36208921965577257	StrainPWK-GenotypeAPP-PS1	11
