ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000073599	Ecscr	Ecscr	68545	endothelial cell surface expressed chemotaxis and apoptosis regulator	-7.323238497702003	7.891313949304388	5406.299096523201	3.0715956133827605e-33	5.269936593880802e-29	StrainPWK	H
ENSMUSG00000035686	Thrsp	Thrsp	21835	thyroid hormone responsive	-6.171927723950896	6.627564976907104	3287.7445208093764	2.836717760251089e-30	2.4334783306313967e-26	StrainPWK	H
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	7.054895173627172	6.0396614665276065	2825.656768880423	2.2581777405901536e-29	1.2914518498435088e-25	StrainPWK	H
ENSMUSG00000032878	Ccdc85a	Ccdc85a	216613	coiled-coil domain containing 85A	12.504334645634957	4.827582182158495	1971.219925025205	3.091534185398842e-27	1.3260363004721983e-23	StrainPWK	H
ENSMUSG00000022671	Mzt2	Mzt2	72083	mitotic spindle organizing protein 2	3.114757398158219	7.888881750034789	1906.8780286936787	4.859567644571127e-27	1.6675120415581365e-23	StrainPWK	H
ENSMUSG00000093190	Gm22875	NA	NA	NA	9.479302290625107	3.741403438112871	1824.483316776184	8.869583495880757e-27	2.500686430755644e-23	StrainPWK	H
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	-5.574461459923158	7.3272032998092955	1805.817135574227	1.0202719015730901e-26	2.500686430755644e-23	StrainPWK	H
ENSMUSG00000103653	Gm3934	NA	NA	NA	-11.783883638856231	5.899956083887337	2158.6669325086787	2.8383236944920686e-26	6.087139953300053e-23	StrainPWK	H
ENSMUSG00000002104	Rapsn	Rapsn	19400	receptor-associated protein of the synapse	-8.415008585085902	4.346801079523561	1593.3981520707534	5.597630479103194e-26	1.0670949569997054e-22	StrainPWK	H
ENSMUSG00000029915	Clec5a	Clec5a	23845	C-type lectin domain family 5, member a	-3.373459380382529	6.449006646338528	1525.0727814744034	1.0152194342026591e-25	1.7418119832615024e-22	StrainPWK	H
ENSMUSG00000045287	Rtn4rl1	Rtn4rl1	237847	reticulon 4 receptor-like 1	-4.493930065600251	6.172745831280026	1514.3207161224648	1.11758806220899e-25	1.7431325803017857e-22	StrainPWK	H
ENSMUSG00000017002	Slpi	Slpi	20568	secretory leukocyte peptidase inhibitor	11.845430979612212	7.697934671675488	2374.762183997988	1.3895144543395797e-25	1.986658291092014e-22	StrainPWK	H
ENSMUSG00000030124	Lag3	Lag3	16768	lymphocyte-activation gene 3	-7.070309761873827	7.36857641104949	1726.9449300921726	1.7287495188862997e-25	2.2815504227332497e-22	StrainPWK	H
ENSMUSG00000029207	Apbb2	Apbb2	11787	amyloid beta (A4) precursor protein-binding, family B, member 2	-6.120626182755681	4.9442310523117925	1426.6175197216055	2.5112534871174543e-25	3.07754114846244e-22	StrainPWK	H
ENSMUSG00000042249	Adrbk2	Grk3	320129	G protein-coupled receptor kinase 3	-4.838705076880118	4.836707161567255	1410.67112562445	2.9247917577969903e-25	3.3453768125681973e-22	StrainPWK	H
ENSMUSG00000093249	Gm24576	NA	NA	NA	6.765014286065236	4.527914610799772	1403.6126246855372	3.1306496603653285e-25	3.3570347639304964e-22	StrainPWK	H
ENSMUSG00000025576	Rbfox3	Rbfox3	52897	RNA binding protein, fox-1 homolog (C. elegans) 3	6.082876215241038	5.137192843339792	1369.7256320115382	4.360245283089283e-25	4.266465957414894e-22	StrainPWK	H
ENSMUSG00000022332	Khdrbs3	Khdrbs3	13992	KH domain containing, RNA binding, signal transduction associated 3	-7.745726291622922	5.859273381332823	1430.4058600008063	4.476096475693191e-25	4.266465957414894e-22	StrainPWK	H
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	-3.787041571363201	7.848881338773848	1307.730511698248	8.165895118987589e-25	7.373803292445793e-22	StrainPWK	H
ENSMUSG00000022415	Syngr1	Syngr1	20972	synaptogyrin 1	-2.738652054576533	7.917097091928555	1263.5860962227925	1.2997706941283024e-24	1.1150082899579643e-21	StrainPWK	H
ENSMUSG00000001761	Smo	Smo	319757	smoothened, frizzled class receptor	-5.0545170806713635	5.436748464596927	1215.336944258318	2.2006757470249305e-24	1.7979520853193683e-21	StrainPWK	H
ENSMUSG00000031851	Ntpcr	Ntpcr	66566	nucleoside-triphosphatase, cancer-related	-2.709732482978522	6.625943724249983	1176.5696833938187	3.410635312715734e-24	2.6598304572847203e-21	StrainPWK	H
ENSMUSG00000026483	Fam129a	Fam129a	63913	family with sequence similarity 129, member A	-6.951259205880787	4.189360766575688	1161.993327074537	4.0361748282937246e-24	3.0108109360450185e-21	StrainPWK	H
ENSMUSG00000100783	2310047D07Rik	NA	NA	NA	4.474260500900984	4.310305574763312	1147.020892736451	4.808743825943594e-24	3.3527725339813044e-21	StrainPWK	H
ENSMUSG00000020415	Pttg1	Pttg1	30939	pituitary tumor-transforming gene 1	-3.927185716572209	3.8468274408317895	1145.6776668495793	4.885429466079887e-24	3.3527725339813044e-21	StrainPWK	H
ENSMUSG00000026656	Fcgr2b	Fcgr2b	14130	Fc receptor, IgG, low affinity IIb	-2.9683972120474795	7.486994886917385	1092.1315787786398	9.320180019996181e-24	6.1502434078105565e-21	StrainPWK	H
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	-3.3007894330963503	9.80187100632869	1048.006413468427	1.6250729947372852e-23	1.0326436063225038e-20	StrainPWK	H
ENSMUSG00000047963	Stbd1	Stbd1	52331	starch binding domain 1	4.578747864870943	5.325801301388522	1097.2039165853935	1.8796663492034746e-23	1.1517655554744292e-20	StrainPWK	H
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	-3.246654035967024	8.732457656541033	1028.3525803250293	2.0971313023021205e-23	1.2407062673654305e-20	StrainPWK	H
ENSMUSG00000052760	A630001G21Rik	A630001G21Rik	319997	RIKEN cDNA A630001G21 gene	-4.778048363853928	4.502477979883622	1021.9794795895457	2.2802505036773228e-23	1.3040752630530608e-20	StrainPWK	H
ENSMUSG00000078153	Psme2b	Psme2b	621823	protease (prosome, macropain) activator subunit 2B	-8.075756505223321	4.611297095189013	1033.5184324623094	2.8505350262709695e-23	1.5776332079268074e-20	StrainPWK	H
ENSMUSG00000020695	Mrc2	Mrc2	17534	mannose receptor, C type 2	3.423497659316297	6.301137912042653	992.6309325509546	3.375294804018476e-23	1.8096854047670313e-20	StrainPWK	H
ENSMUSG00000030653	Pde2a	Pde2a	207728	phosphodiesterase 2A, cGMP-stimulated	-8.632954236559879	3.501039005017832	988.1936222776341	3.585010213616606e-23	1.8638794010612154e-20	StrainPWK	H
ENSMUSG00000085478	Gm11851	NA	NA	NA	-7.750652398918361	3.9568906448827015	985.8063973213764	3.7035792505628006e-23	1.8688914471148816e-20	StrainPWK	H
ENSMUSG00000059751	Rps3a3	NA	NA	NA	10.270090705786696	8.578796028038525	1775.5513480916395	3.93547955072116e-23	1.9291720757635125e-20	StrainPWK	H
ENSMUSG00000025877	Hk3	Hk3	212032	hexokinase 3	-3.7673636878577392	4.487495561636923	977.5596690610416	4.146637240474714e-23	1.976218198189574e-20	StrainPWK	H
ENSMUSG00000022496	Tnfrsf17	Tnfrsf17	21935	tumor necrosis factor receptor superfamily, member 17	-4.597229279827086	4.610494516988476	968.3292560670152	4.710905584880635e-23	2.184459651886407e-20	StrainPWK	H
ENSMUSG00000097705	Gm26740	NA	NA	NA	-10.746347327910017	4.585723177810436	1753.5220134978401	6.03005799591208e-23	2.722571185154304e-20	StrainPWK	H
ENSMUSG00000038732	Mboat1	Mboat1	218121	membrane bound O-acyltransferase domain containing 1	-12.63299988772684	4.290999248304863	1486.5021914314152	7.566628475793766e-23	3.259815722364874e-20	StrainPWK	H
ENSMUSG00000037683	Armc3	Armc3	70882	armadillo repeat containing 3	-3.7775761647706116	5.564921941728516	934.4763618031902	7.59996671297983e-23	3.259815722364874e-20	StrainPWK	H
ENSMUSG00000051950	B3glct	B3glct	381694	beta-3-glucosyltransferase	2.8813181939492964	5.074916363217749	928.4002220261269	8.295938717905828e-23	3.471546843490495e-20	StrainPWK	H
ENSMUSG00000038793	Lefty1	Lefty1	13590	left right determination factor 1	-10.512408073849612	3.847476608723373	1137.93317862647	9.136694081562507e-23	3.732339532318284e-20	StrainPWK	H
ENSMUSG00000028080	Lrba	Lrba	80877	LPS-responsive beige-like anchor	-2.6183899279185443	7.360075957814049	915.2463543740898	1.0048059044861325e-22	4.009175558899669e-20	StrainPWK	H
ENSMUSG00000020773	Trim47	Trim47	217333	tripartite motif-containing 47	-5.6026785208963625	4.382993122288946	903.2200656432575	1.200020452915583e-22	4.6792615706074223e-20	StrainPWK	H
ENSMUSG00000055322	Tns1	Tns1	21961	tensin 1	-8.352578808836899	5.981158070239539	1188.2259010749424	1.2758476938538498e-22	4.864381974100111e-20	StrainPWK	H
ENSMUSG00000001123	Lgals9	Lgals9	16859	lectin, galactose binding, soluble 9	-3.35546006874579	6.505247164366178	870.9584478890185	1.95463502536668e-22	7.198238596398941e-20	StrainPWK	H
ENSMUSG00000066000	2610305D13Rik	Zfp979	112422	zinc finger protein 979	5.342687371499071	3.5028910333576078	870.3876218609206	1.9718902723713365e-22	7.198238596398941e-20	StrainPWK	H
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	-5.787728346319608	10.386802546638355	1136.7206602792426	2.0732825838146902e-22	7.410689435522634e-20	StrainPWK	H
ENSMUSG00000063611	Gm10134	NA	NA	NA	-5.735111658403716	4.979851019717509	880.0895006555919	2.682086096054818e-22	9.391132887757656e-20	StrainPWK	H
ENSMUSG00000035919	Bbs9	Bbs9	319845	Bardet-Biedl syndrome 9 (human)	-3.0959434891129067	4.809447450847367	832.1349179482515	3.600582911348514e-22	1.235504020200129e-19	StrainPWK	H
ENSMUSG00000057143	Trim12c	Trim12c	319236	tripartite motif-containing 12C	-3.9661336365365942	5.406817772585369	810.90083216988	5.088623677929902e-22	1.6627854348261992e-19	StrainPWK	H
ENSMUSG00000021773	Comtd1	Comtd1	69156	catechol-O-methyltransferase domain containing 1	-2.408333574997585	6.350240521981977	810.0126965548124	5.16376460427813e-22	1.6627854348261992e-19	StrainPWK	H
ENSMUSG00000001020	S100a4	S100a4	20198	S100 calcium binding protein A4	3.4024149554485783	4.688787943468081	809.2203595940529	5.231805204320018e-22	1.6627854348261992e-19	StrainPWK	H
ENSMUSG00000023982	Guca1a	Guca1a	14913	guanylate cyclase activator 1a (retina)	-4.539772493687369	4.197736486087543	809.2012675394616	5.233456518075115e-22	1.6627854348261992e-19	StrainPWK	H
ENSMUSG00000032717	Mdfi	Mdfi	17240	MyoD family inhibitor	-9.74181963191374	4.739987974482018	794.5416354822888	6.682817360275372e-22	2.0846744990953556e-19	StrainPWK	H
ENSMUSG00000109089	RP23-366O14.6	4833411C07Rik	71624	RIKEN cDNA 4833411C07 gene	-8.117564654099684	3.955289337506923	847.1962084076894	7.068832947046696e-22	2.1657136941514314e-19	StrainPWK	H
ENSMUSG00000028989	Angptl7	Angptl7	654812	angiopoietin-like 7	2.7967930445787115	5.640963984739158	785.834952726332	7.743151406602992e-22	2.3306885733875004e-19	StrainPWK	H
