ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000027014	Cwc22	Cwc22	80744	CWC22 spliceosome-associated protein	5.99301426497232	7.879157763222477	702.0882186753165	2.9750455091784213e-35	2.7504295732354503e-31	StrainWSB	10
ENSMUSG00000059751	Rps3a3	NA	NA	NA	9.544484910980172	8.432299687813854	712.4228662778974	2.3471499535689525e-34	1.0849700660372483e-30	StrainWSB	10
ENSMUSG00000058603	Rpl28-ps1	NA	NA	NA	-11.24317293719798	7.802719690324425	605.6921632566485	1.8807602666509842e-31	5.79587622172945e-28	StrainWSB	10
ENSMUSG00000037443	Cep85	Cep85	70012	centrosomal protein 85	-6.1145877853549075	7.235942695206887	491.12933517708086	6.058275638501304e-31	1.400218956948614e-27	StrainWSB	10
ENSMUSG00000027199	Gatm	Gatm	67092	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	3.022178563706875	8.951303168651995	345.16401907487574	7.462774701404151e-27	1.3798670422896277e-23	StrainWSB	10
ENSMUSG00000085342	Gm12254	NA	NA	NA	-7.781638284731811	6.792802683786873	285.207811842548	1.8369096424549127e-24	2.8303716074159444e-21	StrainWSB	10
ENSMUSG00000030246	Ldhb	Ldhb	16832	lactate dehydrogenase B	-2.7394745340454953	8.564195873355425	265.13762554890127	6.287794778628452e-24	8.304380389774292e-21	StrainWSB	10
ENSMUSG00000015852	Fcrls	Fcrls	80891	Fc receptor-like S, scavenger receptor	-3.447517238848537	10.41468292000141	383.0817374714115	1.3096678260757634e-21	1.513484881508804e-18	StrainWSB	10
ENSMUSG00000038900	Rpl12	Rpl12	269261	ribosomal protein L12	2.8278042738292335	8.23031183565785	207.8176927968819	4.9176843982206344e-21	5.051554695727751e-18	StrainWSB	10
ENSMUSG00000024084	Qpct	Qpct	70536	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	4.985194963969195	5.626683136400928	167.12014878272964	3.7120622531993526e-19	3.4318015530828015e-16	StrainWSB	10
ENSMUSG00000021361	Tmem14c	Tmem14c	66154	transmembrane protein 14C	-2.978133381260272	6.903709031317178	155.03853946852485	1.9805508594453396e-18	1.6645629723247424e-15	StrainWSB	10
ENSMUSG00000058126	Tpm3-rs7	NA	NA	NA	4.1317162791445226	6.4033513634133525	139.7984484847958	3.078571057985835e-17	2.2573061780227687e-14	StrainWSB	10
ENSMUSG00000067575	Rpl35a-ps3	NA	NA	NA	3.53294929030251	7.5849655322484315	163.3683477959784	3.662476221778424e-17	2.2573061780227687e-14	StrainWSB	10
ENSMUSG00000094664	Rpl35a-ps6	NA	NA	NA	3.53294929030251	7.5849655322484315	163.3683477959784	3.662476221778424e-17	2.2573061780227687e-14	StrainWSB	10
ENSMUSG00000095526	Gm10243	NA	NA	NA	3.53294929030251	7.5849655322484315	163.3683477959784	3.662476221778424e-17	2.2573061780227687e-14	StrainWSB	10
ENSMUSG00000025810	Nrp1	Nrp1	18186	neuropilin 1	-3.004107207897805	6.217103718204382	131.88553216865552	1.0500767843909144e-16	6.067474919808752e-14	StrainWSB	10
